request_id,requirement_id,canonical_requirement_id,primary_work_item_id,supporting_work_item_ids,mapping_basis,mapping_score,manual_review_required,priority,function_type,requirement,acceptance_criteria,verification_method,actual_consumer_declared,source_part
CPF-V9-S03-REQ-20260805-001,CPF-FR-001841,CORE-FIXED,CPF-WP-CORE-FIXED-01-CONTRACT_OWNERSHIP,CPF-WP-CORE-FIXED-02-IMPLEMENTATION_CONSUMER;CPF-WP-CORE-FIXED-03-VERIFICATION_EVIDENCE;CPF-WP-CORE-FIXED-04-GENERATION_COMPATIBILITY,SEMANTIC_AXIS_SCORE,70,false,P1,STATE,"[CORE-FIXED / 상태 Catalog] 고정길이 전문 Layout·Field·Group·encoding·byte length·parser/writer·validator·version·streaming·secure diagnostic engine을 제공한다. 이를 위해 허용 상태, terminal 상태, UNKNOWN 상태와 상태 의미를 단일 Catalog로 정의한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.",연계 개발자·운영자가 실제 제품 경로에서 상태 Catalog 기능을 사용할 때 고정길이 전문 Layout·Field·Group·encoding·byte length·parser/writer·validator·version·streaming·secure diagnostic engine을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,STATE Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,업무 Domain·Batch·ADM,CPF_REQUIREMENT_MASTER_PART_002_CPF-FR-001617__CPF-FR-003236.csv
CPF-V9-S03-REQ-20260805-001,CPF-FR-001842,CORE-FIXED,CPF-WP-CORE-FIXED-03-VERIFICATION_EVIDENCE,CPF-WP-CORE-FIXED-01-CONTRACT_OWNERSHIP;CPF-WP-CORE-FIXED-02-IMPLEMENTATION_CONSUMER;CPF-WP-CORE-FIXED-04-GENERATION_COMPATIBILITY,SEMANTIC_AXIS_SCORE,72,false,P1,TRANSITION,[CORE-FIXED / 상태 전이] 고정길이 전문 Layout·Field·Group·encoding·byte length·parser/writer·validator·version·streaming·secure diagnostic engine을 제공한다. 이를 위해 행위자·선행상태·명령·후행상태·거부조건·version 조건을 명시한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,연계 개발자·운영자가 실제 제품 경로에서 상태 전이 기능을 사용할 때 고정길이 전문 Layout·Field·Group·encoding·byte length·parser/writer·validator·version·streaming·secure diagnostic engine을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,TRANSITION Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,업무 Domain·Batch·ADM,CPF_REQUIREMENT_MASTER_PART_002_CPF-FR-001617__CPF-FR-003236.csv
CPF-V9-S03-REQ-20260805-001,CPF-FR-001843,CORE-FIXED,CPF-WP-CORE-FIXED-03-VERIFICATION_EVIDENCE,CPF-WP-CORE-FIXED-01-CONTRACT_OWNERSHIP;CPF-WP-CORE-FIXED-02-IMPLEMENTATION_CONSUMER;CPF-WP-CORE-FIXED-04-GENERATION_COMPATIBILITY,SEMANTIC_AXIS_SCORE,72,false,P1,COMMAND,[CORE-FIXED / 명령 실행] 고정길이 전문 Layout·Field·Group·encoding·byte length·parser/writer·validator·version·streaming·secure diagnostic engine을 제공한다. 이를 위해 명령 수신→검증→권한→저장/전달→결과 확정의 단계별 흐름을 구현한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,연계 개발자·운영자가 실제 제품 경로에서 명령 실행 기능을 사용할 때 고정길이 전문 Layout·Field·Group·encoding·byte length·parser/writer·validator·version·streaming·secure diagnostic engine을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,COMMAND Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,업무 Domain·Batch·ADM,CPF_REQUIREMENT_MASTER_PART_002_CPF-FR-001617__CPF-FR-003236.csv
CPF-V9-S03-REQ-20260805-001,CPF-FR-001844,CORE-FIXED,CPF-WP-CORE-FIXED-03-VERIFICATION_EVIDENCE,CPF-WP-CORE-FIXED-01-CONTRACT_OWNERSHIP;CPF-WP-CORE-FIXED-02-IMPLEMENTATION_CONSUMER;CPF-WP-CORE-FIXED-04-GENERATION_COMPATIBILITY,SEMANTIC_AXIS_SCORE,72,false,P1,QUERY,[CORE-FIXED / 조회·검색] 고정길이 전문 Layout·Field·Group·encoding·byte length·parser/writer·validator·version·streaming·secure diagnostic engine을 제공한다. 이를 위해 검색조건·Paging·Sort·Filter·Projection·상세·이력 조회를 실제 저장소와 연결한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,연계 개발자·운영자가 실제 제품 경로에서 조회·검색 기능을 사용할 때 고정길이 전문 Layout·Field·Group·encoding·byte length·parser/writer·validator·version·streaming·secure diagnostic engine을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,QUERY Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,업무 Domain·Batch·ADM,CPF_REQUIREMENT_MASTER_PART_002_CPF-FR-001617__CPF-FR-003236.csv
CPF-V9-S03-REQ-20260805-001,CPF-FR-001845,CORE-FIXED,CPF-WP-CORE-FIXED-03-VERIFICATION_EVIDENCE,CPF-WP-CORE-FIXED-01-CONTRACT_OWNERSHIP;CPF-WP-CORE-FIXED-02-IMPLEMENTATION_CONSUMER;CPF-WP-CORE-FIXED-04-GENERATION_COMPATIBILITY,SEMANTIC_AXIS_SCORE,72,false,P1,IDEMPOTENCY,[CORE-FIXED / 멱등성] 고정길이 전문 Layout·Field·Group·encoding·byte length·parser/writer·validator·version·streaming·secure diagnostic engine을 제공한다. 이를 위해 operationId/idempotency key·canonical hash·scope·TTL·replay·conflict를 구현한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,연계 개발자·운영자가 실제 제품 경로에서 멱등성 기능을 사용할 때 고정길이 전문 Layout·Field·Group·encoding·byte length·parser/writer·validator·version·streaming·secure diagnostic engine을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,IDEMPOTENCY Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,업무 Domain·Batch·ADM,CPF_REQUIREMENT_MASTER_PART_002_CPF-FR-001617__CPF-FR-003236.csv
CPF-V9-S03-REQ-20260805-001,CPF-FR-001846,CORE-FIXED,CPF-WP-CORE-FIXED-03-VERIFICATION_EVIDENCE,CPF-WP-CORE-FIXED-01-CONTRACT_OWNERSHIP;CPF-WP-CORE-FIXED-02-IMPLEMENTATION_CONSUMER;CPF-WP-CORE-FIXED-04-GENERATION_COMPATIBILITY,SEMANTIC_AXIS_SCORE,72,false,P1,CONCURRENCY,[CORE-FIXED / 동시성] 고정길이 전문 Layout·Field·Group·encoding·byte length·parser/writer·validator·version·streaming·secure diagnostic engine을 제공한다. 이를 위해 동시 명령·lost update·race·duplicate에 optimistic lock/CAS/lease/fencing을 적용한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,연계 개발자·운영자가 실제 제품 경로에서 동시성 기능을 사용할 때 고정길이 전문 Layout·Field·Group·encoding·byte length·parser/writer·validator·version·streaming·secure diagnostic engine을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,CONCURRENCY Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,업무 Domain·Batch·ADM,CPF_REQUIREMENT_MASTER_PART_002_CPF-FR-001617__CPF-FR-003236.csv
CPF-V9-S03-REQ-20260805-001,CPF-FR-001847,CORE-FIXED,CPF-WP-CORE-FIXED-03-VERIFICATION_EVIDENCE,CPF-WP-CORE-FIXED-01-CONTRACT_OWNERSHIP;CPF-WP-CORE-FIXED-02-IMPLEMENTATION_CONSUMER;CPF-WP-CORE-FIXED-04-GENERATION_COMPATIBILITY,SEMANTIC_AXIS_SCORE,68,false,P1,DEADLINE,[CORE-FIXED / Timeout Budget] 고정길이 전문 Layout·Field·Group·encoding·byte length·parser/writer·validator·version·streaming·secure diagnostic engine을 제공한다. 이를 위해 전체 deadline을 하위 호출·DB·Broker·File·Process에 배분하고 초과를 전파한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,연계 개발자·운영자가 실제 제품 경로에서 Timeout Budget 기능을 사용할 때 고정길이 전문 Layout·Field·Group·encoding·byte length·parser/writer·validator·version·streaming·secure diagnostic engine을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,DEADLINE Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,업무 Domain·Batch·ADM,CPF_REQUIREMENT_MASTER_PART_002_CPF-FR-001617__CPF-FR-003236.csv
CPF-V9-S03-REQ-20260805-001,CPF-FR-001848,CORE-FIXED,CPF-WP-CORE-FIXED-03-VERIFICATION_EVIDENCE,CPF-WP-CORE-FIXED-01-CONTRACT_OWNERSHIP;CPF-WP-CORE-FIXED-02-IMPLEMENTATION_CONSUMER;CPF-WP-CORE-FIXED-04-GENERATION_COMPATIBILITY,SEMANTIC_AXIS_SCORE,72,false,P1,RETRY,[CORE-FIXED / 재시도] 고정길이 전문 Layout·Field·Group·encoding·byte length·parser/writer·validator·version·streaming·secure diagnostic engine을 제공한다. 이를 위해 retry 가능 단계·최대 횟수·backoff·jitter·budget·storm 방지를 정의한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,연계 개발자·운영자가 실제 제품 경로에서 재시도 기능을 사용할 때 고정길이 전문 Layout·Field·Group·encoding·byte length·parser/writer·validator·version·streaming·secure diagnostic engine을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,RETRY Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,업무 Domain·Batch·ADM,CPF_REQUIREMENT_MASTER_PART_002_CPF-FR-001617__CPF-FR-003236.csv
CPF-V9-S03-REQ-20260805-001,CPF-FR-001849,CORE-FIXED,CPF-WP-CORE-FIXED-03-VERIFICATION_EVIDENCE,CPF-WP-CORE-FIXED-01-CONTRACT_OWNERSHIP;CPF-WP-CORE-FIXED-02-IMPLEMENTATION_CONSUMER;CPF-WP-CORE-FIXED-04-GENERATION_COMPATIBILITY,SEMANTIC_AXIS_SCORE,68,false,P1,CIRCUIT,[CORE-FIXED / Circuit·Bulkhead] 고정길이 전문 Layout·Field·Group·encoding·byte length·parser/writer·validator·version·streaming·secure diagnostic engine을 제공한다. 이를 위해 회로 상태·격리 단위·동시성 한도·queue/backpressure·복구 probe를 구현한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,연계 개발자·운영자가 실제 제품 경로에서 Circuit·Bulkhead 기능을 사용할 때 고정길이 전문 Layout·Field·Group·encoding·byte length·parser/writer·validator·version·streaming·secure diagnostic engine을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,CIRCUIT Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,업무 Domain·Batch·ADM,CPF_REQUIREMENT_MASTER_PART_002_CPF-FR-001617__CPF-FR-003236.csv
CPF-V9-S03-REQ-20260805-001,CPF-FR-001850,CORE-FIXED,CPF-WP-CORE-FIXED-03-VERIFICATION_EVIDENCE,CPF-WP-CORE-FIXED-01-CONTRACT_OWNERSHIP;CPF-WP-CORE-FIXED-02-IMPLEMENTATION_CONSUMER;CPF-WP-CORE-FIXED-04-GENERATION_COMPATIBILITY,SEMANTIC_AXIS_SCORE,68,false,P1,UNKNOWN,[CORE-FIXED / 결과 불명] 고정길이 전문 Layout·Field·Group·encoding·byte length·parser/writer·validator·version·streaming·secure diagnostic engine을 제공한다. 이를 위해 side effect 전후·commit 전후·ACK/응답 유실을 UNKNOWN으로 보존하고 임의 확정을 금지한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,연계 개발자·운영자가 실제 제품 경로에서 결과 불명 기능을 사용할 때 고정길이 전문 Layout·Field·Group·encoding·byte length·parser/writer·validator·version·streaming·secure diagnostic engine을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,UNKNOWN Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,업무 Domain·Batch·ADM,CPF_REQUIREMENT_MASTER_PART_002_CPF-FR-001617__CPF-FR-003236.csv
