no,route_id,path,menu_id,label,group,risk,feature_flag,route_source,operation_boundary
13,serviceRegistry,/serviceRegistry,SERVICE_REGISTRY,서비스 레지스트리,online,MEDIUM,adm.route.serviceRegistry.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
14,runtimeControl,/runtimeControl,RUNTIME_CONTROL,Deployment·Promotion·Rollback,online,HIGH,adm.route.runtimeControl.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
15,maintenance,/maintenance,MAINTENANCE,점검·Drain,framework,HIGH,adm.route.maintenance.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
16,cache,/cache,CACHE,캐시,framework,HIGH,adm.route.cache.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
17,configs,/configs,CONFIG,설정,framework,HIGH,adm.route.configs.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
18,responseCodes,/responseCodes,RESPONSE_CODE,응답코드,framework,MEDIUM,adm.route.responseCodes.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
19,businessCalendar,/businessCalendar,BUSINESS_CALENDAR,영업일·휴일,framework,MEDIUM,adm.route.businessCalendar.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
20,recoveryCenter,/recoveryCenter,RECOVERY_CENTER,복구 센터,monitoring,MEDIUM,adm.route.recoveryCenter.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
21,incidents,/incidents,INCIDENT,Error·Unknown Result,monitoring,HIGH,adm.route.incidents.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
22,reliability,/reliability,RELIABILITY,Analysis Center,monitoring,MEDIUM,adm.route.reliability.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
23,notifications,/notifications,NOTIFICATION,알림,integration,MEDIUM,adm.route.notifications.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
24,batch,/batch,BATCH,Batch / Center-Cut,batch,MEDIUM,adm.route.batch.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
25,batch-overview,/batch-overview,BATCH_OVERVIEW,Batch Overview,batch,MEDIUM,adm.route.batch-overview.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
26,batch-runtime,/batch-runtime,BATCH_RUNTIME,Runtime Topology,batch,HIGH,adm.route.batch-runtime.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
27,batch-instances,/batch-instances,BATCH_INSTANCES,Runtime Instances,batch,MEDIUM,adm.route.batch-instances.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
28,batch-scheduler,/batch-scheduler,BATCH_SCHEDULER,Scheduler HA,batch,MEDIUM,adm.route.batch-scheduler.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
29,batch-worker-pools,/batch-worker-pools,BATCH_WORKER_POOLS,Worker Pools,batch,MEDIUM,adm.route.batch-worker-pools.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
30,batch-center-cut,/batch-center-cut,BATCH_CENTER_CUT,Center-Cut,batch,MEDIUM,adm.route.batch-center-cut.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
31,batch-agents,/batch-agents,BATCH_AGENTS,Host Agents,batch,MEDIUM,adm.route.batch-agents.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
32,batch-job-packs,/batch-job-packs,BATCH_JOB_PACKS,Job Packs,batch,MEDIUM,adm.route.batch-job-packs.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
33,batch-executions,/batch-executions,BATCH_EXECUTIONS,Executions,batch,MEDIUM,adm.route.batch-executions.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
34,batch-deployment,/batch-deployment,BATCH_DEPLOYMENT,Deployment / Rollback,batch,HIGH,adm.route.batch-deployment.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
35,batch-recovery,/batch-recovery,BATCH_RECOVERY,Recovery / Unknown,monitoring,MEDIUM,adm.route.batch-recovery.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
36,batch-leases,/batch-leases,BATCH_LEASES,Lease / Fencing,monitoring,MEDIUM,adm.route.batch-leases.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
37,batch-alerts,/batch-alerts,BATCH_ALERTS,Batch Alerts,monitoring,MEDIUM,adm.route.batch-alerts.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
38,batch-audit,/batch-audit,BATCH_AUDIT,Audit / Evidence,monitoring,MEDIUM,adm.route.batch-audit.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
39,workers,/workers,WORKER,Agent / Worker,batch,MEDIUM,adm.route.workers.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
40,downloads,/downloads,DOWNLOAD,다운로드,integration,MEDIUM,adm.route.downloads.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
41,file-jobs,/file-jobs,FILE_JOB,대량파일 Job,batch,MEDIUM,adm.route.file-jobs.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
42,messages,/messages,MESSAGE,전문·Protocol Message,integration,MEDIUM,adm.route.messages.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
43,codes,/codes,CODE,코드,framework,MEDIUM,adm.route.codes.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
44,gateway-dashboard,/gateway-dashboard,GATEWAY_DASHBOARD,Gateway 대시보드,online,MEDIUM,adm.route.gateway-dashboard.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
45,gateway-servers,/gateway-servers,GATEWAY_SERVERS,Gateway 연동 서버,online,MEDIUM,adm.route.gateway-servers.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
46,gateway-groups,/gateway-groups,GATEWAY_GROUPS,Gateway 서버 그룹,online,MEDIUM,adm.route.gateway-groups.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
47,gateway-routes,/gateway-routes,GATEWAY_ROUTES,Gateway 경로·라우팅,online,MEDIUM,adm.route.gateway-routes.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
48,gateway-security,/gateway-security,GATEWAY_SECURITY,Gateway 보안·제한,online,HIGH,adm.route.gateway-security.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
49,gateway-health,/gateway-health,GATEWAY_HEALTH,Gateway Health·연결시험,online,MEDIUM,adm.route.gateway-health.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
50,gateway-transactions,/gateway-transactions,GATEWAY_TRANSACTIONS,Gateway 거래 조회,online,MEDIUM,adm.route.gateway-transactions.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
51,gateway-log-policies,/gateway-log-policies,GATEWAY_LOG_POLICY,Gateway 로그 정책,online,MEDIUM,adm.route.gateway-log-policies.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
52,gateway-apply-status,/gateway-apply-status,GATEWAY_APPLY_STATUS,Gateway 적용 상태·이력,online,MEDIUM,adm.route.gateway-apply-status.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
53,permissions,/permissions,PERMISSION,권한,framework,MEDIUM,adm.route.permissions.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
54,password,/password,PASSWORD,비밀번호,framework,HIGH,adm.route.password.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
55,security,/security,SECURITY,보안,framework,HIGH,adm.route.security.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
56,operators,/operators,OPERATOR,운영자,framework,HIGH,adm.route.operators.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
57,secrets,/secrets,SECRET,Secret / Key,framework,HIGH,adm.route.secrets.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
58,approvals,/approvals,APPROVAL,위험조치 승인,framework,HIGH,adm.route.approvals.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
59,breakGlass,/breakGlass,BREAK_GLASS,Break-glass,framework,HIGH,adm.route.breakGlass.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
60,featureFlags,/featureFlags,FEATURE_FLAG,Feature Flag,framework,CRITICAL,adm.route.featureFlags.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
61,integrationClosure,/integrationClosure,INTEGRATION_CLOSURE,통합 운영 정정 승인,integration,CRITICAL,adm.route.integrationClosure.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
62,openApiOperations,/openApiOperations,OPENAPI_OPERATIONS,OpenAPI 운영,framework,HIGH,adm.route.openApiOperations.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
63,resiliencePolicies,/resiliencePolicies,RESILIENCE_POLICY,Resilience 정책,framework,CRITICAL,adm.route.resiliencePolicies.enabled,cpf-admin/frontend/src/app/routes.ts,expectedOperationIds is API-consumer scope; not equal to button list
