scenario_id,linked_requirement_id,canonical_requirement_id,work_item_id,priority,scenario_type,title,actor,preconditions,test_data,steps,expected_result,failure_criteria,environment,topology,required_evidence,execution_status_master,baseline_sha
CPF-SC-000491,CPF-FR-002441,DB-OWNERSHIP,CPF-WP-DB-OWNERSHIP-02-IMPLEMENTATION_CONSUMER,P0,ROLLBACK,[DB-OWNERSHIP] Rollback/Forward Recovery,DB·Module Owner,최신 exact SHA; 변경 전 snapshot,적용 후 결함,rollback/forward fix,데이터 보존·actual 일치·audit,부분 rollback·drift,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000492,CPF-FR-002441,DB-OWNERSHIP,CPF-WP-DB-OWNERSHIP-02-IMPLEMENTATION_CONSUMER,P0,SECURITY_LEAK,[DB-OWNERSHIP] 민감정보 누출,DB·Module Owner,최신 exact SHA; PII/Secret fixture,오류·Log·UI·Download,정상/실패 실행,원문 0 또는 승인 범위,Log/DOM/Storage/Evidence 원문,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000493,CPF-FR-002502,DB-INSTALL,CPF-WP-DB-INSTALL-02-IMPLEMENTATION_CONSUMER,P0,POSITIVE,[DB-INSTALL] 정상 수직 흐름,DB·Module Owner,최신 exact SHA; 유효 입력과 권한,정상 데이터,요청→검증→처리→저장/전달→응답→감사,정상 상태·side effect·tracking 일치,Mock-only 또는 Consumer 미호출,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000494,CPF-FR-002502,DB-INSTALL,CPF-WP-DB-INSTALL-02-IMPLEMENTATION_CONSUMER,P0,INVALID,[DB-INSTALL] 입력·경계 오류,DB·Module Owner,최신 exact SHA; 유효 Session,invalid/empty/oversize/unknown enum,각 invalid 제출,표준 field/path 오류·side effect 0,500/raw exception/부분 저장,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000495,CPF-FR-002502,DB-INSTALL,CPF-WP-DB-INSTALL-02-IMPLEMENTATION_CONSUMER,P0,UNAUTHORIZED,[DB-INSTALL] 미인증·권한 부족,DB·Module Owner,최신 exact SHA; 권한 없는 principal,401/403 대상,UI 직접 URL/API/Method 호출,Server 거부·Audit·민감정보 0,버튼만 숨김/default allow,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000496,CPF-FR-002502,DB-INSTALL,CPF-WP-DB-INSTALL-02-IMPLEMENTATION_CONSUMER,P0,CONFLICT,[DB-INSTALL] Version·Hash 충돌,DB·Module Owner,최신 exact SHA; 기존 version,stale expectedVersion/다른 hash,동시/재시도 요청,409·기존 결과 보존·lost update 0,후행 요청 덮어씀,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000497,CPF-FR-002502,DB-INSTALL,CPF-WP-DB-INSTALL-02-IMPLEMENTATION_CONSUMER,P0,DUPLICATE,[DB-INSTALL] 중복 요청,DB·Module Owner,최신 exact SHA; 같은 operationId,동일/상이 payload,동시·순차 중복,"동일 replay, 다른 payload conflict",side effect 2회,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000498,CPF-FR-002502,DB-INSTALL,CPF-WP-DB-INSTALL-02-IMPLEMENTATION_CONSUMER,P0,TIMEOUT_PRE,[DB-INSTALL] Side effect 전 Timeout,DB·Module Owner,최신 exact SHA; dependency delay,connect/header timeout,timeout 주입,retryable failure·side effect 0,UNKNOWN/성공 오인,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000499,CPF-FR-002502,DB-INSTALL,CPF-WP-DB-INSTALL-02-IMPLEMENTATION_CONSUMER,P0,RESPONSE_LOSS,[DB-INSTALL] Side effect 후 응답 유실,DB·Module Owner,최신 exact SHA; Owner commit,commit 후 reset,응답 차단,UNKNOWN·blind retry 금지·reconcile,자동 실패/무조건 retry,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000500,CPF-FR-002502,DB-INSTALL,CPF-WP-DB-INSTALL-02-IMPLEMENTATION_CONSUMER,P0,PARTIAL,[DB-INSTALL] 부분 실패,DB·Module Owner,최신 exact SHA; 다중 대상/항목,일부 target failure,group 실행,개별 성공/실패/unknown 보존,전체 성공/실패로 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000501,CPF-FR-002502,DB-INSTALL,CPF-WP-DB-INSTALL-02-IMPLEMENTATION_CONSUMER,P0,PROCESS_KILL,[DB-INSTALL] Process Kill·Restart,DB·Module Owner,최신 exact SHA; durable state,worker kill,claim/apply 후 종료·재기동,lease 회수·stale fencing·복구,고아 상태·중복,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000502,CPF-FR-002502,DB-INSTALL,CPF-WP-DB-INSTALL-02-IMPLEMENTATION_CONSUMER,P0,MULTI_INSTANCE,[DB-INSTALL] 다중 Instance,DB·Module Owner,최신 exact SHA; 2개 이상,공유 DB/queue,동시 처리·failover·rejoin,version/state 일치·중복 0,local state 의존,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000503,CPF-FR-002502,DB-INSTALL,CPF-WP-DB-INSTALL-02-IMPLEMENTATION_CONSUMER,P0,ROLLBACK,[DB-INSTALL] Rollback/Forward Recovery,DB·Module Owner,최신 exact SHA; 변경 전 snapshot,적용 후 결함,rollback/forward fix,데이터 보존·actual 일치·audit,부분 rollback·drift,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000504,CPF-FR-002502,DB-INSTALL,CPF-WP-DB-INSTALL-02-IMPLEMENTATION_CONSUMER,P0,SECURITY_LEAK,[DB-INSTALL] 민감정보 누출,DB·Module Owner,최신 exact SHA; PII/Secret fixture,오류·Log·UI·Download,정상/실패 실행,원문 0 또는 승인 범위,Log/DOM/Storage/Evidence 원문,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000505,CPF-FR-002563,DB-FRESH,CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER,P0,POSITIVE,[DB-FRESH] 정상 수직 흐름,DB·Module Owner,최신 exact SHA; 유효 입력과 권한,정상 데이터,요청→검증→처리→저장/전달→응답→감사,정상 상태·side effect·tracking 일치,Mock-only 또는 Consumer 미호출,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000506,CPF-FR-002563,DB-FRESH,CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER,P0,INVALID,[DB-FRESH] 입력·경계 오류,DB·Module Owner,최신 exact SHA; 유효 Session,invalid/empty/oversize/unknown enum,각 invalid 제출,표준 field/path 오류·side effect 0,500/raw exception/부분 저장,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000507,CPF-FR-002563,DB-FRESH,CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER,P0,UNAUTHORIZED,[DB-FRESH] 미인증·권한 부족,DB·Module Owner,최신 exact SHA; 권한 없는 principal,401/403 대상,UI 직접 URL/API/Method 호출,Server 거부·Audit·민감정보 0,버튼만 숨김/default allow,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000508,CPF-FR-002563,DB-FRESH,CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER,P0,CONFLICT,[DB-FRESH] Version·Hash 충돌,DB·Module Owner,최신 exact SHA; 기존 version,stale expectedVersion/다른 hash,동시/재시도 요청,409·기존 결과 보존·lost update 0,후행 요청 덮어씀,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000509,CPF-FR-002563,DB-FRESH,CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER,P0,DUPLICATE,[DB-FRESH] 중복 요청,DB·Module Owner,최신 exact SHA; 같은 operationId,동일/상이 payload,동시·순차 중복,"동일 replay, 다른 payload conflict",side effect 2회,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000510,CPF-FR-002563,DB-FRESH,CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER,P0,TIMEOUT_PRE,[DB-FRESH] Side effect 전 Timeout,DB·Module Owner,최신 exact SHA; dependency delay,connect/header timeout,timeout 주입,retryable failure·side effect 0,UNKNOWN/성공 오인,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000511,CPF-FR-002563,DB-FRESH,CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER,P0,RESPONSE_LOSS,[DB-FRESH] Side effect 후 응답 유실,DB·Module Owner,최신 exact SHA; Owner commit,commit 후 reset,응답 차단,UNKNOWN·blind retry 금지·reconcile,자동 실패/무조건 retry,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000512,CPF-FR-002563,DB-FRESH,CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER,P0,PARTIAL,[DB-FRESH] 부분 실패,DB·Module Owner,최신 exact SHA; 다중 대상/항목,일부 target failure,group 실행,개별 성공/실패/unknown 보존,전체 성공/실패로 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000513,CPF-FR-002563,DB-FRESH,CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER,P0,PROCESS_KILL,[DB-FRESH] Process Kill·Restart,DB·Module Owner,최신 exact SHA; durable state,worker kill,claim/apply 후 종료·재기동,lease 회수·stale fencing·복구,고아 상태·중복,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000514,CPF-FR-002563,DB-FRESH,CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER,P0,MULTI_INSTANCE,[DB-FRESH] 다중 Instance,DB·Module Owner,최신 exact SHA; 2개 이상,공유 DB/queue,동시 처리·failover·rejoin,version/state 일치·중복 0,local state 의존,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000515,CPF-FR-002563,DB-FRESH,CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER,P0,ROLLBACK,[DB-FRESH] Rollback/Forward Recovery,DB·Module Owner,최신 exact SHA; 변경 전 snapshot,적용 후 결함,rollback/forward fix,데이터 보존·actual 일치·audit,부분 rollback·drift,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000516,CPF-FR-002563,DB-FRESH,CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER,P0,SECURITY_LEAK,[DB-FRESH] 민감정보 누출,DB·Module Owner,최신 exact SHA; PII/Secret fixture,오류·Log·UI·Download,정상/실패 실행,원문 0 또는 승인 범위,Log/DOM/Storage/Evidence 원문,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000517,CPF-FR-002624,DB-MIGRATION,CPF-WP-DB-MIGRATION-02-IMPLEMENTATION_CONSUMER,P0,POSITIVE,[DB-MIGRATION] 정상 수직 흐름,DB·Module Owner,최신 exact SHA; 유효 입력과 권한,정상 데이터,요청→검증→처리→저장/전달→응답→감사,정상 상태·side effect·tracking 일치,Mock-only 또는 Consumer 미호출,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000518,CPF-FR-002624,DB-MIGRATION,CPF-WP-DB-MIGRATION-02-IMPLEMENTATION_CONSUMER,P0,INVALID,[DB-MIGRATION] 입력·경계 오류,DB·Module Owner,최신 exact SHA; 유효 Session,invalid/empty/oversize/unknown enum,각 invalid 제출,표준 field/path 오류·side effect 0,500/raw exception/부분 저장,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000519,CPF-FR-002624,DB-MIGRATION,CPF-WP-DB-MIGRATION-02-IMPLEMENTATION_CONSUMER,P0,UNAUTHORIZED,[DB-MIGRATION] 미인증·권한 부족,DB·Module Owner,최신 exact SHA; 권한 없는 principal,401/403 대상,UI 직접 URL/API/Method 호출,Server 거부·Audit·민감정보 0,버튼만 숨김/default allow,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000520,CPF-FR-002624,DB-MIGRATION,CPF-WP-DB-MIGRATION-02-IMPLEMENTATION_CONSUMER,P0,CONFLICT,[DB-MIGRATION] Version·Hash 충돌,DB·Module Owner,최신 exact SHA; 기존 version,stale expectedVersion/다른 hash,동시/재시도 요청,409·기존 결과 보존·lost update 0,후행 요청 덮어씀,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000521,CPF-FR-002624,DB-MIGRATION,CPF-WP-DB-MIGRATION-02-IMPLEMENTATION_CONSUMER,P0,DUPLICATE,[DB-MIGRATION] 중복 요청,DB·Module Owner,최신 exact SHA; 같은 operationId,동일/상이 payload,동시·순차 중복,"동일 replay, 다른 payload conflict",side effect 2회,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000522,CPF-FR-002624,DB-MIGRATION,CPF-WP-DB-MIGRATION-02-IMPLEMENTATION_CONSUMER,P0,TIMEOUT_PRE,[DB-MIGRATION] Side effect 전 Timeout,DB·Module Owner,최신 exact SHA; dependency delay,connect/header timeout,timeout 주입,retryable failure·side effect 0,UNKNOWN/성공 오인,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000523,CPF-FR-002624,DB-MIGRATION,CPF-WP-DB-MIGRATION-02-IMPLEMENTATION_CONSUMER,P0,RESPONSE_LOSS,[DB-MIGRATION] Side effect 후 응답 유실,DB·Module Owner,최신 exact SHA; Owner commit,commit 후 reset,응답 차단,UNKNOWN·blind retry 금지·reconcile,자동 실패/무조건 retry,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000524,CPF-FR-002624,DB-MIGRATION,CPF-WP-DB-MIGRATION-02-IMPLEMENTATION_CONSUMER,P0,PARTIAL,[DB-MIGRATION] 부분 실패,DB·Module Owner,최신 exact SHA; 다중 대상/항목,일부 target failure,group 실행,개별 성공/실패/unknown 보존,전체 성공/실패로 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000525,CPF-FR-002624,DB-MIGRATION,CPF-WP-DB-MIGRATION-02-IMPLEMENTATION_CONSUMER,P0,PROCESS_KILL,[DB-MIGRATION] Process Kill·Restart,DB·Module Owner,최신 exact SHA; durable state,worker kill,claim/apply 후 종료·재기동,lease 회수·stale fencing·복구,고아 상태·중복,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000526,CPF-FR-002624,DB-MIGRATION,CPF-WP-DB-MIGRATION-02-IMPLEMENTATION_CONSUMER,P0,MULTI_INSTANCE,[DB-MIGRATION] 다중 Instance,DB·Module Owner,최신 exact SHA; 2개 이상,공유 DB/queue,동시 처리·failover·rejoin,version/state 일치·중복 0,local state 의존,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-SC-000527,CPF-FR-002624,DB-MIGRATION,CPF-WP-DB-MIGRATION-02-IMPLEMENTATION_CONSUMER,P0,ROLLBACK,[DB-MIGRATION] Rollback/Forward Recovery,DB·Module Owner,최신 exact SHA; 변경 전 snapshot,적용 후 결함,rollback/forward fix,데이터 보존·actual 일치·audit,부분 rollback·drift,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
