old_path,new_path,migration_status,content_preservation,old_sha256,delete_after_gate,reason,observed_current_sha256,replacement_sha256,semantic_status,semantic_basis,delete_eligible
cpf-docs/governance/CPF_DOCUMENT_CANONICAL_INDEX.md,cpf-docs/governance/development-harness/standards/CPF_CANONICAL_SURFACE_STANDARD.md,MAPPED,BYTE_OR_SEMANTIC_CURRENTIZATION,5a9c2e301b75493b06a248034f679871c94352cd0a94b7d9364678e250a12621,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거,ALREADY_MISSING,b37e1ae47e5ff9c24b44fd89dea94dfa5f4136a6762e4e6a24cf65ecb791e84f,PASS,CURRENT_AUTHORITY_REPLACEMENT,true
cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,cpf-docs/governance/development-harness/product/CPF_PRODUCT_ARCHITECTURE_AND_REQUIREMENTS.md,MAPPED,BYTE_OR_SEMANTIC_CURRENTIZATION,c1cc10f996a62893e3fa236820454032e959d7857135f50bb09a67299a2d267c,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거,ALREADY_MISSING,d7f7bd8ba2961f22493213994b149ae420b1b00d00cc16b027480adbe7bbacd6,PASS,PRODUCT_CONTRACT_SEMANTIC_ANCHOR,true
cpf-docs/governance/CPF_NO_PARTIAL_IMPLEMENTATION_COMPLETION_STANDARD.md,cpf-docs/governance/development-harness/standards/CPF_FULL_IMPLEMENTATION_COMPLETION_STANDARD.md,MAPPED,BYTE_OR_SEMANTIC_CURRENTIZATION,c24693ee8d80169ae8f20ffb1f44f14ed028859689ff689976ed413b350451a4,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거,ALREADY_MISSING,bd4ff804bc15922b94811958334262a033a7fdaad903b43cfb2e752899e2eea5,PASS,CURRENT_AUTHORITY_REPLACEMENT,true
cpf-docs/governance/CPF_OSS_LICENSE_AND_SUPPLY_CHAIN_STANDARD.md,cpf-docs/governance/development-harness/standards/CPF_SUPPLY_CHAIN_STANDARD.md,MAPPED,BYTE_OR_SEMANTIC_CURRENTIZATION,cfe620b34dc84a263264da8c016c85ce19d20c41b8f9ad93f4abb5008f774ac0,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거,ALREADY_MISSING,c6be73e9616e2c85cf4590a0b5c01c764735658e11ba51f08f907340efaa0529,PASS,CURRENT_AUTHORITY_REPLACEMENT,true
cpf-docs/governance/CPF_REPOSITORY_SOURCE_ACCESS_GOVERNANCE.md,cpf-docs/governance/development-harness/standards/CPF_SOURCE_ACCESS_AND_IDENTITY_STANDARD.md,MAPPED,BYTE_OR_SEMANTIC_CURRENTIZATION,38799b90366301a6d269e1ad0837161838a4ca91e3308d88cb450275229740be,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거,ALREADY_MISSING,e131271357e2b47a8ed3a9e363d4dc3b63dfca4fa9628cb4590f95d401aed885,PASS,CURRENT_AUTHORITY_REPLACEMENT,true
cpf-docs/governance/CPF_REPOSITORY_TEAM_PERMISSION_MATRIX.md,cpf-docs/governance/development-harness/standards/CPF_ROLE_PERMISSION_STANDARD.md,MAPPED,BYTE_OR_SEMANTIC_CURRENTIZATION,588748cdcf7dadbf86829abd3d54c3219a9cd641464980aa477955c61f5fb4a7,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거,ALREADY_MISSING,1db6bd08c0bab28ae7a2139d7b13bfff4d87140fdab0b996ec9c2e9d3e14da71,PASS,CURRENT_AUTHORITY_REPLACEMENT,true
cpf-docs/governance/CPF_VERIFICATION_GATE_LIFECYCLE_POLICY.md,cpf-docs/governance/development-harness/standards/CPF_VERIFICATION_GATE_LIFECYCLE_STANDARD.md,MAPPED,BYTE_OR_SEMANTIC_CURRENTIZATION,184e3f433cd2edbd4f78ad5229fd8b328311095bab3f1818aa5acf0c1f4b3a94,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거,ALREADY_MISSING,eab194963aebabb8dddf1c86e91a73227eb92b048b9782f69fea7ce39c65f2f6,PASS,CURRENT_AUTHORITY_REPLACEMENT,true
cpf-docs/work/APPLY_AND_VALIDATE_COMMANDS.txt,cpf-docs/governance/development-harness/current/CURRENT_DEVELOPMENT_STATUS.csv,MAPPED,BYTE_OR_SEMANTIC_CURRENTIZATION,81730f72ce380c68dd9dcc72edb5a6829d7417f692870acfe6bdba5dfec9258e,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거,ALREADY_MISSING,bbbbedf8c90511a6fc7c3af4519dde32ca0bd5278a5fdcffc38974cc51fa7137,PASS,CURRENT_AUTHORITY_REPLACEMENT,true
cpf-docs/work/CPF_SOURCE_FINDINGS.csv,cpf-docs/governance/development-harness/current/CURRENT_DEVELOPMENT_STATUS.csv,MAPPED,BYTE_OR_SEMANTIC_CURRENTIZATION,cd8d50d8d28c2264641ca60a4f9438c3357fca82c7c091fc05b8dcb59afd5420,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거,ALREADY_MISSING,bbbbedf8c90511a6fc7c3af4519dde32ca0bd5278a5fdcffc38974cc51fa7137,PASS,CURRENT_AUTHORITY_REPLACEMENT,true
cpf-docs/work/GARBAGE_SWEEP_DECISIONS.csv,cpf-docs/governance/development-harness/current/CURRENT_GARBAGE_DECISIONS.csv,MAPPED,BYTE_OR_SEMANTIC_CURRENTIZATION,b5e9b32356aba2e4f548e9acd3d53f7c650f9157936a377992c67356c46d9330,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거,ALREADY_MISSING,14d40f7989a2aa29874fe3bdfdc7db312d931f418f8e7600f4525467e657e0fe,PASS,CURRENT_AUTHORITY_REPLACEMENT,true
cpf-docs/work/REQUIREMENT_STATUS.csv,cpf-docs/governance/development-harness/current/REQUIREMENT_STATUS.csv,MAPPED,BYTE_OR_SEMANTIC_CURRENTIZATION,af205a1b3385be10ddc8e6afa27d5f1f0dff8dc63db8dd1103f182f90965fad8,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거,ALREADY_MISSING,291434981b8cf6cdc2228ebea7ac78081e980c841d760dc80b7e1945816cf7ab,PASS,CURRENT_AUTHORITY_REPLACEMENT,true
cpf-docs/work/current/CHANGE_MANIFEST.csv,cpf-docs/governance/development-harness/current/CHANGE_MANIFEST.csv,MAPPED,BYTE_OR_SEMANTIC_CURRENTIZATION,a216a6dc6835f535e18f6b1e25fa341090d2df5c4526e1a872735bf6504acd4f,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거,ALREADY_MISSING,890d23af87a15390399ac2601535f783246978f67e67f48667d8eeccb7461654,PASS,CURRENT_AUTHORITY_REPLACEMENT,true
cpf-docs/work/current/CODEX_FINDING_CLOSURE.csv,cpf-docs/governance/development-harness/current/CODEX_FINDING_CLOSURE.csv,MAPPED,BYTE_OR_SEMANTIC_CURRENTIZATION,a0b63c6a571b1437646d7092cf089e5b97b1928ded1beae9da2343f7225483d6,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거,ALREADY_MISSING,f0271db6fe02cf9aee2b21a1758a8be5e642ef608b242afe7e1f36868a829a79,PASS,CURRENT_AUTHORITY_REPLACEMENT,true
cpf-docs/work/current/CODEX_MID_REVIEW_INSTRUCTION.md,cpf-docs/governance/development-harness/current/CODEX_MID_REVIEW_INSTRUCTION.md,MAPPED,BYTE_OR_SEMANTIC_CURRENTIZATION,6b86477ff0adda3109066d2dd43e181919024c4161f15b48c55bba39c50e2204,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거,ALREADY_MISSING,6b86477ff0adda3109066d2dd43e181919024c4161f15b48c55bba39c50e2204,PASS,CURRENT_AUTHORITY_REPLACEMENT,true
cpf-docs/work/current/CODEX_NEXT_WORK_INSTRUCTION.md,cpf-docs/governance/development-harness/current/CODEX_NEXT_WORK_INSTRUCTION.md,MAPPED,BYTE_OR_SEMANTIC_CURRENTIZATION,fcbf8fb09f0a36a3b921047c23c3075a0cbcf7fcb184222ab895ca7847129656,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거,ALREADY_MISSING,e7dce1bd437c9b032d95f39753714639a26f5bc674900172f11bfd453b132e9e,PASS,CURRENT_AUTHORITY_REPLACEMENT,true
cpf-docs/work/current/CODEX_RESULT_TO_NEXT_WORK_TRACE.md,cpf-docs/governance/development-harness/current/CODEX_RESULT_TO_NEXT_WORK_TRACE.md,MAPPED,BYTE_OR_SEMANTIC_CURRENTIZATION,50055b3578c51b30721122a5862e418f490b3300a849e55064a7885923fb33c1,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거,ALREADY_MISSING,50055b3578c51b30721122a5862e418f490b3300a849e55064a7885923fb33c1,PASS,CURRENT_AUTHORITY_REPLACEMENT,true
cpf-docs/work/current/CPF_ADM_UI_FUNCTION_REQUIREMENTS.csv,cpf-docs/governance/development-harness/current/CPF_ADM_UI_FUNCTION_REQUIREMENTS.csv,MAPPED,BYTE_OR_SEMANTIC_CURRENTIZATION,15c55edf2581b76dcb6b4188f3e6908da669010f30a3b81ae316c3bb8adf7e7d,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거,ALREADY_MISSING,15c55edf2581b76dcb6b4188f3e6908da669010f30a3b81ae316c3bb8adf7e7d,PASS,CURRENT_AUTHORITY_REPLACEMENT,true
cpf-docs/work/current/CPF_BACKOFFICE_MBW_UI_IA_REQUIREMENTS.md,cpf-docs/governance/development-harness/current/CPF_BACKOFFICE_MBW_UI_IA_REQUIREMENTS.md,MAPPED,BYTE_OR_SEMANTIC_CURRENTIZATION,ed9a0179b48c42db3b62951eba686ecb4330bff07d78ff955947e4639c7f9680,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거,ALREADY_MISSING,ed9a0179b48c42db3b62951eba686ecb4330bff07d78ff955947e4639c7f9680,PASS,CURRENT_AUTHORITY_REPLACEMENT,true
cpf-docs/work/current/CPF_BATCH_RUNTIME_DEEP_DIVE_WORK_PACKAGE.md,cpf-docs/governance/development-harness/current/CPF_BATCH_RUNTIME_DEEP_DIVE_WORK_PACKAGE.md,MAPPED,BYTE_OR_SEMANTIC_CURRENTIZATION,c52b41e4f9a74012cdeeef1de6b49fa6babea8edb563f9159f367abdd1c4e0e8,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거,ALREADY_MISSING,f7ee0e8b3b833d921b7aca26de42b89d8cfc77d16589b73daf6cc6e5bf567bb6,PASS,CURRENT_AUTHORITY_REPLACEMENT,true
cpf-docs/work/current/CPF_CANONICAL_DEVELOPMENT_CLOSURE_INVENTORY.csv,cpf-docs/governance/development-harness/current/CURRENT_WORK_ITEM_REGISTRY.csv,MAPPED,BYTE_OR_SEMANTIC_CURRENTIZATION,946bc3808c2a496a17705e9324e20599363fc891cd6cf9fa88bb0429800058ad,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거,ALREADY_MISSING,8d77b1263c407861ab398c8ea23b7a5e99b8de4a013043cdc6bd6403f1cee655,PASS,CURRENT_AUTHORITY_REPLACEMENT,true
cpf-docs/work/current/CPF_CODEX_CLAUDE_REQUEST_TEMPLATE.md,cpf-docs/governance/development-harness/current/CPF_CODEX_CLAUDE_REQUEST_TEMPLATE.md,MAPPED,BYTE_OR_SEMANTIC_CURRENTIZATION,7792f746be4469e6d939135ebdb6c37c85708ed2e5d1902948c505594c913b2f,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거,ALREADY_MISSING,a4c97a5ed360ae62309d40ca17a5421eec11a87f7b59795bf59a5755ac899223,PASS,CURRENT_AUTHORITY_REPLACEMENT,true
cpf-docs/work/current/CPF_COMMON_FUNCTION_COMMAND_CATALOG.csv,cpf-docs/governance/development-harness/current/CPF_COMMON_FUNCTION_COMMAND_CATALOG.csv,MAPPED,BYTE_OR_SEMANTIC_CURRENTIZATION,6ee6afdbcb5f3965aadcc75c64f96f290144ced653be9816e61d77301191ea16,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거,ALREADY_MISSING,6ee6afdbcb5f3965aadcc75c64f96f290144ced653be9816e61d77301191ea16,PASS,CURRENT_AUTHORITY_REPLACEMENT,true
cpf-docs/work/current/CPF_CONFIGURATION_SETUP_AND_INVOCATION_MATRIX.md,cpf-docs/governance/development-harness/current/CPF_CONFIGURATION_SETUP_AND_INVOCATION_MATRIX.md,MAPPED,BYTE_OR_SEMANTIC_CURRENTIZATION,18c852f3de276b9137a44152f1bc3b78295244c0f825a3801654aa9afc046c4b,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거,ALREADY_MISSING,18c852f3de276b9137a44152f1bc3b78295244c0f825a3801654aa9afc046c4b,PASS,CURRENT_AUTHORITY_REPLACEMENT,true
cpf-docs/work/current/CPF_COVERAGE_CLOSURE_MATRIX.csv,cpf-docs/governance/development-harness/current/CPF_COVERAGE_CLOSURE_MATRIX.csv,MAPPED,BYTE_OR_SEMANTIC_CURRENTIZATION,56e7f654902e31f90c710a2f95998e46277bf08439c79b11714639c63b18d557,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거,ALREADY_MISSING,56e7f654902e31f90c710a2f95998e46277bf08439c79b11714639c63b18d557,PASS,CURRENT_AUTHORITY_REPLACEMENT,true
cpf-docs/work/current/CPF_CURRENT_WORK_REQUEST.md,cpf-docs/governance/development-harness/current/CPF_CURRENT_WORK_REQUEST.md,MAPPED,BYTE_OR_SEMANTIC_CURRENTIZATION,12de7ceceb218a3476a2d74d1fd1f7e8f30309e966e23308da4d53448b806aff,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거,ALREADY_MISSING,12de7ceceb218a3476a2d74d1fd1f7e8f30309e966e23308da4d53448b806aff,PASS,CURRENT_AUTHORITY_REPLACEMENT,true
cpf-docs/work/current/CPF_DEVELOPER_ADOPTION_REWORK_STATUS.csv,cpf-docs/governance/development-harness/current/CPF_DEVELOPER_ADOPTION_REWORK_STATUS.csv,MAPPED,BYTE_OR_SEMANTIC_CURRENTIZATION,af94963c7b3b98dde86d21ae2da20c965441c661a4b336ec8c56343f3587fad6,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거,ALREADY_MISSING,af94963c7b3b98dde86d21ae2da20c965441c661a4b336ec8c56343f3587fad6,PASS,CURRENT_AUTHORITY_REPLACEMENT,true
cpf-docs/work/current/CPF_DEVELOPER_REQUIREMENT_REVIEW.csv,cpf-docs/governance/development-harness/current/CURRENT_DETAILED_REVIEW.md,MAPPED,BYTE_OR_SEMANTIC_CURRENTIZATION,3d1d2088f5cc0d91dc599e81ee5f7f7ef32e3cef2323e39785c56606ef3e8d7f,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거,ALREADY_MISSING,6be8ba2ebfc8631c48000a97a86533717cd6ea274888b7c38f2f41ec11fd80c2,PASS,CURRENT_AUTHORITY_REPLACEMENT,true
cpf-docs/work/current/CPF_DEVELOPER_REQUIREMENT_REVIEW.md,cpf-docs/governance/development-harness/current/CURRENT_DETAILED_REVIEW.md,MAPPED,BYTE_OR_SEMANTIC_CURRENTIZATION,5923f89bd1d328f9801c3bb0e5fc5219a8319770f4d3e66c5f0666fb621eda1b,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거,ALREADY_MISSING,6be8ba2ebfc8631c48000a97a86533717cd6ea274888b7c38f2f41ec11fd80c2,PASS,CURRENT_AUTHORITY_REPLACEMENT,true
