request_id,entity_type,exact_id,link_reason,exception_reason
IR-S02-RUNTIME,CPF_FR,CPF-FR-019967,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-019968,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-019969,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-019970,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-019971,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-019972,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-019973,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-019975,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-019976,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-019977,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-019978,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-019979,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-019980,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-019982,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-019985,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-019987,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-019988,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-019989,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-019990,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-019991,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-019992,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-019993,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-019994,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-019996,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-019997,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-019998,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-019999,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020000,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020001,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020003,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020006,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020008,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020009,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020010,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020011,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020012,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020013,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020014,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020015,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020017,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020018,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020019,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020020,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020021,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020022,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020024,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020027,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020029,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020030,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020031,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020032,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020033,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020034,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020035,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020036,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020038,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020039,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020040,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020041,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020042,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020043,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020045,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020048,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020050,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020051,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020052,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020053,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020054,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020055,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020056,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020057,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020059,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020060,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020061,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020062,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020063,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020064,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020066,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020069,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020071,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020072,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020073,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020074,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020075,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020076,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020077,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020078,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020080,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020081,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020082,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020083,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020084,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020085,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020087,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020090,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020092,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020093,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020094,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020095,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020096,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020097,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020098,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020099,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020101,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020102,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020103,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020104,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020105,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020106,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020108,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020111,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020113,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020114,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020115,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020116,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020117,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020118,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020119,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020120,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020122,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020123,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020124,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020125,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020126,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020127,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020133,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020134,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020135,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020136,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020137,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020138,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020139,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020141,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020142,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020143,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020144,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020145,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020146,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020152,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020153,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020154,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020155,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020156,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020157,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020158,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020160,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020161,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020162,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020163,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020164,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020165,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020167,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020170,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020172,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020173,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020174,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020175,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020176,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020177,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020178,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020179,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020181,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020182,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020183,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020184,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020185,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020186,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020188,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020189,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020190,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020191,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020192,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020193,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020194,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020195,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020196,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020197,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020198,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020200,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020201,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020202,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020203,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020204,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020205,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020207,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020208,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020209,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020210,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020211,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020212,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020213,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020214,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020215,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020216,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020217,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020219,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020220,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020221,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020222,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020223,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020224,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020226,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020229,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020231,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020560,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020561,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020562,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020563,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020564,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020565,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020566,SOURCE_SESSION_INTEGRATION_BLOCKER,
IR-S02-RUNTIME,CPF_FR,CPF-FR-020568,SOURCE_SESSION_INTEGRATION_BLOCKER,
