entity_type,exact_id,requirement,priority,owner_module,owner_package,actual_consumer,final_classification,개발GPT_상태,개발GPT_자체검수상태,implementation_status,verification_status,latest_master_status,related_request_ids,execution_ref,self_review_ref,provenance_ref,file_link_ref,evidence_ref,baseline_sha,state_revision,updated_at,source_status_summary,original_evidence_ref
CPF_SC,CPF-SC-032699,[CPF-FR-022482] cpf-starter-file-archive / PUBLIC 직접 검증,P2,,,,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:CPF_SC:CPF-SC-032699,PROV:CPF_SC:CPF-SC-032699,FILE:CPF_SC:CPF-SC-032699,EVID:CPF_SC:CPF-SC-032699,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-032699
CPF_SC,CPF-SC-032700,[CPF-FR-022483] cpf-starter-file-archive / DEPENDENCY 직접 검증,P2,,,,DEVGPT_INTEGRATION_COMPLETED,완료,완료,IMPLEMENTED,DIRECT_OR_EQUIVALENT_VERIFIED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,S06-DELETE-OPENAPI-WEBMVC-STALE-ROOT|S06-ENV-JAVA25-GRADLE91-RUNTIME|S06-INT-ADM-APPROVAL-DUAL-PRIMARY|S06-INT-ADM-BROWSER-RELEASE-CONTRACT|S06-INT-ADM-ROUTE-RAW-URL-OWNERSHIP|S06-INT-CACHE-VALKEY-MISSING-RUNTIME|S06-INT-CORE-CRYPTO-AGILITY|S06-INT-CORE-TIME-STANDARD|S06-INT-DATA-FIELD-ENCRYPTION|S06-INT-DATA-QUALITY-OPERATIONS|S06-INT-NOTIFICATION-INCIDENT-CANONICAL-DB-PARITY|S06-INT-WEBHOOK-CALLBACK-LIFECYCLE,EXEC-FINAL-INTEGRATION-CLOSURE,SELF:CPF_SC:CPF-SC-032700,PROV:CPF_SC:CPF-SC-032700,FILE:CPF_SC:CPF-SC-032700,EVID:CPF_SC:CPF-SC-032700,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=미완료;verification=미검증;self_review=,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-032700
CPF_SC,CPF-SC-032701,[CPF-FR-022484] cpf-starter-file-archive / AUTOCONFIG 직접 검증,P2,,,,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:CPF_SC:CPF-SC-032701,PROV:CPF_SC:CPF-SC-032701,FILE:CPF_SC:CPF-SC-032701,EVID:CPF_SC:CPF-SC-032701,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-032701
CPF_SC,CPF-SC-032702,[CPF-FR-022485] cpf-starter-file-archive / SPI 직접 검증,P2,,,,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:CPF_SC:CPF-SC-032702,PROV:CPF_SC:CPF-SC-032702,FILE:CPF_SC:CPF-SC-032702,EVID:CPF_SC:CPF-SC-032702,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-032702
CPF_SC,CPF-SC-032703,[CPF-FR-022486] cpf-starter-file-archive / CONSUMER 직접 검증,P2,,,,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:CPF_SC:CPF-SC-032703,PROV:CPF_SC:CPF-SC-032703,FILE:CPF_SC:CPF-SC-032703,EVID:CPF_SC:CPF-SC-032703,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-032703
CPF_SC,CPF-SC-032704,[CPF-FR-022487] cpf-starter-file-archive / FOOTPRINT 직접 검증,P2,,,,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:CPF_SC:CPF-SC-032704,PROV:CPF_SC:CPF-SC-032704,FILE:CPF_SC:CPF-SC-032704,EVID:CPF_SC:CPF-SC-032704,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-032704
CPF_SC,CPF-SC-032705,[CPF-FR-022488] cpf-starter-file-archive / CONFIG 직접 검증,P2,,,,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:CPF_SC:CPF-SC-032705,PROV:CPF_SC:CPF-SC-032705,FILE:CPF_SC:CPF-SC-032705,EVID:CPF_SC:CPF-SC-032705,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-032705
CPF_SC,CPF-SC-032706,[CPF-FR-022489] cpf-starter-file-archive / HEALTH 직접 검증,P2,,,,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:CPF_SC:CPF-SC-032706,PROV:CPF_SC:CPF-SC-032706,FILE:CPF_SC:CPF-SC-032706,EVID:CPF_SC:CPF-SC-032706,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-032706
CPF_SC,CPF-SC-032707,[CPF-FR-022490] cpf-starter-file-archive / OPERATIONS 직접 검증,P2,,,,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:CPF_SC:CPF-SC-032707,PROV:CPF_SC:CPF-SC-032707,FILE:CPF_SC:CPF-SC-032707,EVID:CPF_SC:CPF-SC-032707,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-032707
CPF_SC,CPF-SC-032708,[CPF-FR-022491] cpf-starter-file-archive / FAILURE 직접 검증,P2,,,,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:CPF_SC:CPF-SC-032708,PROV:CPF_SC:CPF-SC-032708,FILE:CPF_SC:CPF-SC-032708,EVID:CPF_SC:CPF-SC-032708,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-032708
CPF_SC,CPF-SC-032709,[CPF-FR-022492] cpf-starter-file-archive / PUBLICATION 직접 검증,P2,,,,DEVGPT_INTEGRATION_COMPLETED_EXTERNAL_RUNTIME_TRACKED,완료,완료,IMPLEMENTED,EQUIVALENT_VERIFIED_TARGET_RUNTIME_REEXECUTION_TRACKED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,S06-DELETE-OPENAPI-WEBMVC-STALE-ROOT|S06-ENV-JAVA25-GRADLE91-RUNTIME|S06-INT-ADM-APPROVAL-DUAL-PRIMARY|S06-INT-ADM-BROWSER-RELEASE-CONTRACT|S06-INT-ADM-ROUTE-RAW-URL-OWNERSHIP|S06-INT-CACHE-VALKEY-MISSING-RUNTIME|S06-INT-CORE-CRYPTO-AGILITY|S06-INT-CORE-TIME-STANDARD|S06-INT-DATA-FIELD-ENCRYPTION|S06-INT-DATA-QUALITY-OPERATIONS|S06-INT-NOTIFICATION-INCIDENT-CANONICAL-DB-PARITY|S06-INT-WEBHOOK-CALLBACK-LIFECYCLE,EXEC-FINAL-INTEGRATION-CLOSURE|EXEC-TARGET-RUNTIME-REEXECUTION,SELF:CPF_SC:CPF-SC-032709,PROV:CPF_SC:CPF-SC-032709,FILE:CPF_SC:CPF-SC-032709,EVID:CPF_SC:CPF-SC-032709,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=미완료;verification=미검증;self_review=,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-032709
CPF_SC,CPF-SC-032710,[CPF-FR-022493] cpf-starter-file-archive / GENERATOR 직접 검증,P2,,,,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:CPF_SC:CPF-SC-032710,PROV:CPF_SC:CPF-SC-032710,FILE:CPF_SC:CPF-SC-032710,EVID:CPF_SC:CPF-SC-032710,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-032710
CPF_SC,CPF-SC-032711,[CPF-FR-022494] cpf-starter-file-archive / EVIDENCE 직접 검증,P2,,,,DEVGPT_INTEGRATION_COMPLETED,완료,완료,IMPLEMENTED,DIRECT_OR_EQUIVALENT_VERIFIED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,S06-DELETE-OPENAPI-WEBMVC-STALE-ROOT|S06-ENV-JAVA25-GRADLE91-RUNTIME|S06-INT-ADM-APPROVAL-DUAL-PRIMARY|S06-INT-ADM-BROWSER-RELEASE-CONTRACT|S06-INT-ADM-ROUTE-RAW-URL-OWNERSHIP|S06-INT-CACHE-VALKEY-MISSING-RUNTIME|S06-INT-CORE-CRYPTO-AGILITY|S06-INT-CORE-TIME-STANDARD|S06-INT-DATA-FIELD-ENCRYPTION|S06-INT-DATA-QUALITY-OPERATIONS|S06-INT-NOTIFICATION-INCIDENT-CANONICAL-DB-PARITY|S06-INT-WEBHOOK-CALLBACK-LIFECYCLE,EXEC-FINAL-INTEGRATION-CLOSURE,SELF:CPF_SC:CPF-SC-032711,PROV:CPF_SC:CPF-SC-032711,FILE:CPF_SC:CPF-SC-032711,EVID:CPF_SC:CPF-SC-032711,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=미검증;self_review=,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-032711
CPF_SC,CPF-SC-032712,[CPF-FR-022496] cpf-starter-attachment / PUBLIC 직접 검증,P2,,,,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:CPF_SC:CPF-SC-032712,PROV:CPF_SC:CPF-SC-032712,FILE:CPF_SC:CPF-SC-032712,EVID:CPF_SC:CPF-SC-032712,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-032712
CPF_SC,CPF-SC-032713,[CPF-FR-022497] cpf-starter-attachment / DEPENDENCY 직접 검증,P2,,,,DEVGPT_INTEGRATION_COMPLETED,완료,완료,IMPLEMENTED,DIRECT_OR_EQUIVALENT_VERIFIED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,S06-DELETE-OPENAPI-WEBMVC-STALE-ROOT|S06-ENV-JAVA25-GRADLE91-RUNTIME|S06-INT-ADM-APPROVAL-DUAL-PRIMARY|S06-INT-ADM-BROWSER-RELEASE-CONTRACT|S06-INT-ADM-ROUTE-RAW-URL-OWNERSHIP|S06-INT-CACHE-VALKEY-MISSING-RUNTIME|S06-INT-CORE-CRYPTO-AGILITY|S06-INT-CORE-TIME-STANDARD|S06-INT-DATA-FIELD-ENCRYPTION|S06-INT-DATA-QUALITY-OPERATIONS|S06-INT-NOTIFICATION-INCIDENT-CANONICAL-DB-PARITY|S06-INT-WEBHOOK-CALLBACK-LIFECYCLE,EXEC-FINAL-INTEGRATION-CLOSURE,SELF:CPF_SC:CPF-SC-032713,PROV:CPF_SC:CPF-SC-032713,FILE:CPF_SC:CPF-SC-032713,EVID:CPF_SC:CPF-SC-032713,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=미완료;verification=미검증;self_review=,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-032713
CPF_SC,CPF-SC-032714,[CPF-FR-022498] cpf-starter-attachment / AUTOCONFIG 직접 검증,P2,,,,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:CPF_SC:CPF-SC-032714,PROV:CPF_SC:CPF-SC-032714,FILE:CPF_SC:CPF-SC-032714,EVID:CPF_SC:CPF-SC-032714,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-032714
CPF_SC,CPF-SC-032715,[CPF-FR-022499] cpf-starter-attachment / SPI 직접 검증,P2,,,,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:CPF_SC:CPF-SC-032715,PROV:CPF_SC:CPF-SC-032715,FILE:CPF_SC:CPF-SC-032715,EVID:CPF_SC:CPF-SC-032715,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-032715
CPF_SC,CPF-SC-032716,[CPF-FR-022500] cpf-starter-attachment / CONSUMER 직접 검증,P2,,,,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:CPF_SC:CPF-SC-032716,PROV:CPF_SC:CPF-SC-032716,FILE:CPF_SC:CPF-SC-032716,EVID:CPF_SC:CPF-SC-032716,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-032716
CPF_SC,CPF-SC-032717,[CPF-FR-022501] cpf-starter-attachment / FOOTPRINT 직접 검증,P2,,,,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:CPF_SC:CPF-SC-032717,PROV:CPF_SC:CPF-SC-032717,FILE:CPF_SC:CPF-SC-032717,EVID:CPF_SC:CPF-SC-032717,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-032717
CPF_SC,CPF-SC-032718,[CPF-FR-022502] cpf-starter-attachment / CONFIG 직접 검증,P2,,,,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:CPF_SC:CPF-SC-032718,PROV:CPF_SC:CPF-SC-032718,FILE:CPF_SC:CPF-SC-032718,EVID:CPF_SC:CPF-SC-032718,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-032718
CPF_SC,CPF-SC-032719,[CPF-FR-022503] cpf-starter-attachment / HEALTH 직접 검증,P2,,,,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:CPF_SC:CPF-SC-032719,PROV:CPF_SC:CPF-SC-032719,FILE:CPF_SC:CPF-SC-032719,EVID:CPF_SC:CPF-SC-032719,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,evidence/ATOMIC_SCENARIO_EVIDENCE.jsonl#CPF-SC-032719
