exact_id,requirement_id,finding_id,source_path,source_symbol,consumer_path,test_path,runtime_gate,development_status,verification_status,severity,evidence_id,evidence_path,evidence_sha256,basis_sha,qa_comment
CPF-ROUTING,CPF-ROUTING,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,CPF-ROUTING,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
CPF-HEALTH,CPF-HEALTH,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,CPF-HEALTH,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
CPF-HEADER,CPF-HEADER,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,CPF-HEADER,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
CPF-CONTEXT,CPF-CONTEXT,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,CPF-CONTEXT,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
CPF-TXID,CPF-TXID,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,CPF-TXID,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
CPF-ROLE,CPF-ROLE,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,CPF-ROLE,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
CPF-ERROR,CPF-ERROR,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,CPF-ERROR,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
CPF-VALID,CPF-VALID,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,CPF-VALID,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
CPF-IDEMP,CPF-IDEMP,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,CPF-IDEMP,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
CPF-STATE,CPF-STATE,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,CPF-STATE,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
CPF-LOCK,CPF-LOCK,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,CPF-LOCK,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
CPF-RESILIENCE,CPF-RESILIENCE,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,CPF-RESILIENCE,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
CPF-DEADLINE,CPF-DEADLINE,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,CPF-DEADLINE,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
CPF-SCHED,CPF-SCHED,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,CPF-SCHED,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
CPF-OPSDB,CPF-OPSDB,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,CPF-OPSDB,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
CPF-LOGDB,CPF-LOGDB,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,CPF-LOGDB,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
CPF-FILELOG,CPF-FILELOG,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,CPF-FILELOG,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
CPF-LOGFAIL,CPF-LOGFAIL,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,CPF-LOGFAIL,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
CPF-TRACE,CPF-TRACE,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,CPF-TRACE,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
CPF-MASK,CPF-MASK,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,CPF-MASK,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
CORE-FIXED,CORE-FIXED,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,CORE-FIXED,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
CORE-FILE,CORE-FILE,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,CORE-FILE,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
CORE-MESSAGE,CORE-MESSAGE,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,CORE-MESSAGE,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
ARCH-STARTER,ARCH-STARTER,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,ARCH-STARTER,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
CMN-EXTENSION,CMN-EXTENSION,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,CMN-EXTENSION,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
CMN-SAMPLE-DB,CMN-SAMPLE-DB,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,CMN-SAMPLE-DB,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
CMN-CODE,CMN-CODE,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,CMN-CODE,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
CMN-MSG,CMN-MSG,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,CMN-MSG,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
CMN-CALENDAR,CMN-CALENDAR,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,CMN-CALENDAR,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
CMN-TEMPLATE,CMN-TEMPLATE,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,CMN-TEMPLATE,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
DB-OWNERSHIP,DB-OWNERSHIP,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,DB-OWNERSHIP,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
DB-INSTALL,DB-INSTALL,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,DB-INSTALL,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
DB-FRESH,DB-FRESH,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,DB-FRESH,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
DB-MIGRATION,DB-MIGRATION,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,DB-MIGRATION,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
DB-ROLLBACK,DB-ROLLBACK,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,DB-ROLLBACK,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
DB-BACKUP,DB-BACKUP,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,DB-BACKUP,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
DB-MULTI-VENDOR,DB-MULTI-VENDOR,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,DB-MULTI-VENDOR,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
DB-SQL,DB-SQL,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,DB-SQL,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
DB-PERF,DB-PERF,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,DB-PERF,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
DB-MULTI,DB-MULTI,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,DB-MULTI,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
DATA-LINEAGE,DATA-LINEAGE,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,DATA-LINEAGE,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
DATA-RETENTION,DATA-RETENTION,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,DATA-RETENTION,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
GWY-ENTRY,GWY-ENTRY,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,GWY-ENTRY,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
GWY-ROUTING,GWY-ROUTING,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,GWY-ROUTING,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
GWY-TRUST,GWY-TRUST,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,GWY-TRUST,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
GWY-RESILIENCE,GWY-RESILIENCE,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,GWY-RESILIENCE,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
API-LIMIT,API-LIMIT,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,API-LIMIT,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
EXS-INST,EXS-INST,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,EXS-INST,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
EXS-REST,EXS-REST,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,EXS-REST,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
EXS-FIXED,EXS-FIXED,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,EXS-FIXED,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
EXS-SEC,EXS-SEC,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,EXS-SEC,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
EXS-FILE,EXS-FILE,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,EXS-FILE,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
EXS-UNKNOWN,EXS-UNKNOWN,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,EXS-UNKNOWN,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
EXS-RECON,EXS-RECON,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,EXS-RECON,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
EVENT-CORE,EVENT-CORE,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,EVENT-CORE,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
EVENT-OUTBOX,EVENT-OUTBOX,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,EVENT-OUTBOX,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
EVENT-BROKER,EVENT-BROKER,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,EVENT-BROKER,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
EVENT-MQ,EVENT-MQ,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,EVENT-MQ,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
EVENT-JMS,EVENT-JMS,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,EVENT-JMS,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
EVENT-IBM-MQ,EVENT-IBM-MQ,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,EVENT-IBM-MQ,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
EVENT-AMQP,EVENT-AMQP,,cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,EVENT-AMQP,,,Final full-source/runtime acceptance,재검수 요청,미검증,,CANONICAL-169,CANONICAL_169_AUDIT.csv,,3aa1dd12f8a5938d33feb6ed598b3dd2442bf2e2,Canonical ID indexed in Final QA. PASS is not inherited; current product-wide runtime remains blocked.
