exact_id,route_id,path,menu_id,expected_operation_count,missing_operation_ids,development_status,verification_status,overall_status,qa_status,basis_sha,source_path,consumer_path,runtime_gate,qa_comment
ADM-channelPolicy,channelPolicy,/channelPolicy,CHANNEL_POLICY,6,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-serviceRegistry,serviceRegistry,/serviceRegistry,SERVICE_REGISTRY,15,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-runtimeControl,runtimeControl,/runtimeControl,RUNTIME_CONTROL,16,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-maintenance,maintenance,/maintenance,MAINTENANCE,2,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-cache,cache,/cache,CACHE,5,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-configs,configs,/configs,CONFIG,6,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-responseCodes,responseCodes,/responseCodes,RESPONSE_CODE,5,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-businessCalendar,businessCalendar,/businessCalendar,BUSINESS_CALENDAR,4,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-recoveryCenter,recoveryCenter,/recoveryCenter,RECOVERY_CENTER,5,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-incidents,incidents,/incidents,INCIDENT,20,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-reliability,reliability,/reliability,RELIABILITY,8,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-notifications,notifications,/notifications,NOTIFICATION,11,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-batch,batch,/batch,BATCH,12,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-batch-overview,batch-overview,/batch-overview,BATCH_OVERVIEW,7,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-batch-runtime,batch-runtime,/batch-runtime,BATCH_RUNTIME,4,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-batch-instances,batch-instances,/batch-instances,BATCH_INSTANCES,4,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-batch-scheduler,batch-scheduler,/batch-scheduler,BATCH_SCHEDULER,6,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-batch-worker-pools,batch-worker-pools,/batch-worker-pools,BATCH_WORKER_POOLS,5,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-batch-center-cut,batch-center-cut,/batch-center-cut,BATCH_CENTER_CUT,9,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-batch-agents,batch-agents,/batch-agents,BATCH_AGENTS,5,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-batch-job-packs,batch-job-packs,/batch-job-packs,BATCH_JOB_PACKS,8,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-batch-executions,batch-executions,/batch-executions,BATCH_EXECUTIONS,7,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-batch-deployment,batch-deployment,/batch-deployment,BATCH_DEPLOYMENT,3,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-batch-recovery,batch-recovery,/batch-recovery,BATCH_RECOVERY,6,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-batch-leases,batch-leases,/batch-leases,BATCH_LEASES,4,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-batch-alerts,batch-alerts,/batch-alerts,BATCH_ALERTS,4,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-batch-audit,batch-audit,/batch-audit,BATCH_AUDIT,5,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-workers,workers,/workers,WORKER,3,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-downloads,downloads,/downloads,DOWNLOAD,3,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-file-jobs,file-jobs,/file-jobs,FILE_JOB,10,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-messages,messages,/messages,MESSAGE,6,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-codes,codes,/codes,CODE,5,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-gateway-dashboard,gateway-dashboard,/gateway-dashboard,GATEWAY_DASHBOARD,4,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-gateway-servers,gateway-servers,/gateway-servers,GATEWAY_SERVERS,4,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-gateway-groups,gateway-groups,/gateway-groups,GATEWAY_GROUPS,4,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-gateway-routes,gateway-routes,/gateway-routes,GATEWAY_ROUTES,4,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-gateway-security,gateway-security,/gateway-security,GATEWAY_SECURITY,3,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-gateway-health,gateway-health,/gateway-health,GATEWAY_HEALTH,7,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-gateway-transactions,gateway-transactions,/gateway-transactions,GATEWAY_TRANSACTIONS,3,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-gateway-log-policies,gateway-log-policies,/gateway-log-policies,GATEWAY_LOG_POLICY,3,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-gateway-apply-status,gateway-apply-status,/gateway-apply-status,GATEWAY_APPLY_STATUS,3,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-permissions,permissions,/permissions,PERMISSION,26,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-password,password,/password,PASSWORD,5,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-security,security,/security,SECURITY,6,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-operators,operators,/operators,OPERATOR,12,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-secrets,secrets,/secrets,SECRET,3,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-approvals,approvals,/approvals,APPROVAL,12,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-breakGlass,breakGlass,/breakGlass,BREAK_GLASS,4,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-featureFlags,featureFlags,/featureFlags,FEATURE_FLAG,7,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-integrationClosure,integrationClosure,/integrationClosure,INTEGRATION_CLOSURE,8,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-openApiOperations,openApiOperations,/openApiOperations,OPENAPI_OPERATIONS,2,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
ADM-resiliencePolicies,resiliencePolicies,/resiliencePolicies,RESILIENCE_POLICY,5,,재검수 요청,미검증,미검증,미검증,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,cpf-admin/frontend/src/app/routes.ts,cpf-admin/frontend/src/features/** + generated client,authenticated Chromium/Firefox/WebKit,Static operation reference closure PASS; actual page/search/paging/error/auth/a11y/responsive runtime not executed.
