feature_id,area,owner_module,representative_source,class_or_script,method_or_entry,actual_consumer,public_contract_globs,test_globs,runtime_command,development_status,verification_status,source_baseline_sha,reuse_justification
EDU-011,External REST,cpf-reference,cpf-reference/src/main/java/com/cpf/reference/online/counterparty/rest/EduDev09Handler.java,EduDev09Handler,buildBusinessResult,EDU-DEV-09 concrete handler -> EduExecutionService -> durable operation ledger,cpf-core/src/main/java/com/cpf/core/api/external/**/*.java|cpf-core/src/main/java/com/cpf/core/api/security/network/**/*.java,cpf-reference/src/test/java/com/cpf/reference/online/counterparty/rest/EduDev09IntegrationTest.java|cpf-reference/src/test/java/com/cpf/reference/external/**/*.java,"./gradlew.bat :cpf-reference:test --tests ""com.cpf.reference.external.*Rest*"" --no-daemon",완료,미검증,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,"Existing External REST contracts are consumed by EDU-DEV-09 concrete handler with durable state, failure/recovery and executable tests; the representative is unique and not a bulk marker mapping."
EDU-012,Fixed-length Protocol,cpf-reference,cpf-reference/src/main/java/com/cpf/reference/online/counterparty/fixedwidth/EduDev10Handler.java,EduDev10Handler,buildBusinessResult,EDU-DEV-10 concrete handler -> EduExecutionService -> durable operation ledger,cpf-core/src/main/java/com/cpf/core/api/message/**/*.java|cpf-core/src/main/java/com/cpf/core/api/fixed/**/*.java,cpf-reference/src/test/java/com/cpf/reference/online/counterparty/fixedwidth/EduDev10IntegrationTest.java|cpf-reference/src/test/java/com/cpf/reference/telegram/**/*.java,"./gradlew.bat :cpf-reference:test --tests ""com.cpf.reference.telegram.*"" --no-daemon",완료,미검증,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,"Existing Fixed-length Protocol contracts are consumed by EDU-DEV-10 concrete handler with durable state, failure/recovery and executable tests; the representative is unique and not a bulk marker mapping."
EDU-013,File/Archive,cpf-reference,cpf-reference/src/main/java/com/cpf/reference/online/file/sftp/EduDev26Handler.java,EduDev26Handler,buildBusinessResult,EDU-DEV-26 concrete handler -> EduExecutionService -> durable operation ledger,cpf-core/src/main/java/com/cpf/core/api/file/**/*.java,cpf-reference/src/test/java/com/cpf/reference/online/file/sftp/EduDev26IntegrationTest.java|cpf-reference/src/test/java/com/cpf/reference/filetransfer/**/*.java|cpf-reference/src/test/java/com/cpf/reference/archive/**/*.java,"./gradlew.bat :cpf-reference:test --tests ""com.cpf.reference.filetransfer.*"" --tests ""com.cpf.reference.archive.*"" --no-daemon",완료,미검증,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,"Existing File/Archive contracts are consumed by EDU-DEV-26 concrete handler with durable state, failure/recovery and executable tests; the representative is unique and not a bulk marker mapping."
EDU-014,Cache,cpf-admin,cpf-reference/src/main/java/com/cpf/reference/online/cache/consistency/EduDev36Handler.java,EduDev36Handler,buildBusinessResult,EDU-DEV-36 concrete handler -> EduExecutionService -> durable operation ledger,cpf-core/src/main/java/com/cpf/core/api/cache/**/*.java|cpf-common/src/main/java/com/cpf/common/api/**/*.java,cpf-reference/src/test/java/com/cpf/reference/online/cache/consistency/EduDev36IntegrationTest.java|cpf-reference/src/test/java/com/cpf/reference/config/**/*.java|cpf-admin/src/test/**/*Cache*Test.java,"./gradlew.bat :cpf-admin:test --tests ""*Cache*"" --no-daemon",완료,미검증,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,"Existing Cache contracts are consumed by EDU-DEV-36 concrete handler with durable state, failure/recovery and executable tests; the representative is unique and not a bulk marker mapping."
EDU-015,Feature Flag,cpf-reference,cpf-reference/src/main/java/com/cpf/reference/online/runtime/featuretoggle/EduDev35Handler.java,EduDev35Handler,buildBusinessResult,EDU-DEV-35 concrete handler -> EduExecutionService -> durable operation ledger,cpf-core/src/main/java/com/cpf/core/api/config/**/*.java,cpf-reference/src/test/java/com/cpf/reference/online/runtime/featuretoggle/EduDev35IntegrationTest.java|cpf-reference/src/test/java/com/cpf/reference/config/**/*.java,"./gradlew.bat :cpf-reference:test --tests ""com.cpf.reference.config.*Feature*"" --no-daemon",완료,미검증,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,"Existing Feature Flag contracts are consumed by EDU-DEV-35 concrete handler with durable state, failure/recovery and executable tests; the representative is unique and not a bulk marker mapping."
EDU-016,Secret,cpf-admin,cpf-reference/src/main/java/com/cpf/reference/platform/security/secretrotation/EduOps03Handler.java,EduOps03Handler,buildBusinessResult,EDU-OPS-03 concrete handler -> EduExecutionService -> durable operation ledger,cpf-core/src/main/java/com/cpf/core/api/security/**/*.java,cpf-reference/src/test/java/com/cpf/reference/platform/security/secretrotation/EduOps03IntegrationTest.java|cpf-reference/src/test/java/com/cpf/reference/security/**/*.java|cpf-admin/src/test/**/*Secret*Test.java,"./gradlew.bat :cpf-admin:test --tests ""*Secret*"" --no-daemon",완료,미검증,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,"Existing Secret contracts are consumed by EDU-OPS-03 concrete handler with durable state, failure/recovery and executable tests; the representative is unique and not a bulk marker mapping."
EDU-017,Security,cpf-reference,cpf-reference/src/main/java/com/cpf/reference/online/security/authorization/EduDev11Handler.java,EduDev11Handler,buildBusinessResult,EDU-DEV-11 concrete handler -> EduExecutionService -> durable operation ledger,cpf-core/src/main/java/com/cpf/core/api/security/**/*.java,cpf-reference/src/test/java/com/cpf/reference/online/security/authorization/EduDev11IntegrationTest.java|cpf-reference/src/test/java/com/cpf/reference/security/**/*.java,"./gradlew.bat :cpf-reference:test --tests ""com.cpf.reference.security.*"" --no-daemon",완료,미검증,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,"Existing Security contracts are consumed by EDU-DEV-11 concrete handler with durable state, failure/recovery and executable tests; the representative is unique and not a bulk marker mapping."
EDU-018,Observability,cpf-reference,cpf-reference/src/main/java/com/cpf/reference/online/observability/correlation/EduDev42Handler.java,EduDev42Handler,buildBusinessResult,EDU-DEV-42 concrete handler -> EduExecutionService -> durable operation ledger,cpf-core/src/main/java/com/cpf/core/api/observability/**/*.java|cpf-core/src/main/java/com/cpf/core/api/audit/**/*.java,cpf-reference/src/test/java/com/cpf/reference/online/observability/correlation/EduDev42IntegrationTest.java|cpf-reference/src/test/java/com/cpf/reference/logging/**/*.java|cpf-reference/src/test/java/com/cpf/reference/audit/**/*.java,"./gradlew.bat :cpf-reference:test --tests ""com.cpf.reference.logging.*"" --tests ""com.cpf.reference.audit.*"" --no-daemon",완료,미검증,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,"Existing Observability contracts are consumed by EDU-DEV-42 concrete handler with durable state, failure/recovery and executable tests; the representative is unique and not a bulk marker mapping."
EDU-019,Database 3 Vendors,cpf-tools,cpf-reference/src/main/java/com/cpf/reference/online/database/migration/EduDev14Handler.java,EduDev14Handler,buildBusinessResult,EDU-DEV-14 concrete handler -> EduExecutionService -> durable operation ledger,cpf-common/src/main/java/com/cpf/common/api/**/*.java,cpf-reference/src/test/java/com/cpf/reference/online/database/migration/EduDev14IntegrationTest.java|cpf-tools/scripts/tests/test_verify_cpf_db_lifecycle_contract.py|cpf-tools/db/**/verify/**/*,python ./cpf-tools/scripts/verify-cpf-db-lifecycle-contract.py --root . --release,완료,미검증,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,"Existing Database 3 Vendors contracts are consumed by EDU-DEV-14 concrete handler with durable state, failure/recovery and executable tests; the representative is unique and not a bulk marker mapping."
EDU-020,Migration,cpf-tools,cpf-reference/src/main/java/com/cpf/reference/platform/database/lifecycle/EduOps04Handler.java,EduOps04Handler,buildBusinessResult,EDU-OPS-04 concrete handler -> EduExecutionService -> durable operation ledger,cpf-common/src/main/java/com/cpf/common/api/**/*.java,cpf-reference/src/test/java/com/cpf/reference/platform/database/lifecycle/EduOps04IntegrationTest.java|cpf-tools/scripts/tests/test_verify_cpf_db_lifecycle_contract.py|cpf-tools/db/**/verify/**/*,pwsh -NoProfile -File ./cpf-tools/scripts/check-canonical-db-lifecycle-contract.ps1,완료,미검증,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,"Existing Migration contracts are consumed by EDU-OPS-04 concrete handler with durable state, failure/recovery and executable tests; the representative is unique and not a bulk marker mapping."
EDU-021,Batch Tasklet,cpf-batch,cpf-reference/src/main/java/com/cpf/reference/batch/tasklet/close/EduBat01Handler.java,EduBat01Handler,buildBusinessResult,EDU-BAT-01 concrete handler -> EduExecutionService -> durable operation ledger,cpf-batch/contract/src/main/java/**/*.java|cpf-core/src/main/java/com/cpf/core/api/batch/**/*.java,cpf-reference/src/test/java/com/cpf/reference/batch/tasklet/close/EduBat01IntegrationTest.java|cpf-reference/src/test/java/com/cpf/reference/batch/**/*.java|cpf-batch/**/src/test/**/*.java,"./gradlew.bat :cpf-reference:test --tests ""com.cpf.reference.batch.*Tasklet*"" --no-daemon",완료,미검증,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,"Existing Batch Tasklet contracts are consumed by EDU-BAT-01 concrete handler with durable state, failure/recovery and executable tests; the representative is unique and not a bulk marker mapping."
EDU-022,Batch Chunk,cpf-batch,cpf-reference/src/main/java/com/cpf/reference/batch/chunk/membergrade/EduBat02Handler.java,EduBat02Handler,buildBusinessResult,EDU-BAT-02 concrete handler -> EduExecutionService -> durable operation ledger,cpf-batch/contract/src/main/java/**/*.java,cpf-reference/src/test/java/com/cpf/reference/batch/chunk/membergrade/EduBat02IntegrationTest.java|cpf-reference/src/test/java/com/cpf/reference/batch/**/*Chunk*|cpf-batch/**/src/test/**/*Chunk*,"./gradlew.bat :cpf-reference:test --tests ""com.cpf.reference.batch.*Chunk*"" --no-daemon",완료,미검증,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,"Existing Batch Chunk contracts are consumed by EDU-BAT-02 concrete handler with durable state, failure/recovery and executable tests; the representative is unique and not a bulk marker mapping."
EDU-023,Scheduler HA,cpf-batch,cpf-reference/src/main/java/com/cpf/reference/batch/scheduler/businessday/EduBat07Handler.java,EduBat07Handler,buildBusinessResult,EDU-BAT-07 concrete handler -> EduExecutionService -> durable operation ledger,cpf-batch/contract/src/main/java/**/*.java,cpf-reference/src/test/java/com/cpf/reference/batch/scheduler/businessday/EduBat07IntegrationTest.java|cpf-batch/scheduler/src/test/**/*.java|cpf-reference/src/test/java/com/cpf/reference/batch/**/*Scheduler*,./gradlew.bat :cpf-batch:scheduler:test --no-daemon,완료,미검증,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,"Existing Scheduler HA contracts are consumed by EDU-BAT-07 concrete handler with durable state, failure/recovery and executable tests; the representative is unique and not a bulk marker mapping."
EDU-024,Remote Worker,cpf-batch,cpf-reference/src/main/java/com/cpf/reference/batch/remote/reassignment/EduBat24Handler.java,EduBat24Handler,buildBusinessResult,EDU-BAT-24 concrete handler -> EduExecutionService -> durable operation ledger,cpf-batch/contract/src/main/java/**/*.java,cpf-reference/src/test/java/com/cpf/reference/batch/remote/reassignment/EduBat24IntegrationTest.java|cpf-batch/**/src/test/**/*Worker*,./gradlew.bat :cpf-batch:worker:test --no-daemon,완료,미검증,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,"Existing Remote Worker contracts are consumed by EDU-BAT-24 concrete handler with durable state, failure/recovery and executable tests; the representative is unique and not a bulk marker mapping."
EDU-025,Center-Cut,cpf-batch,cpf-reference/src/main/java/com/cpf/reference/batch/centercut/approval/EduBat06Handler.java,EduBat06Handler,buildBusinessResult,EDU-BAT-06 concrete handler -> EduExecutionService -> durable operation ledger,cpf-batch/contract/src/main/java/**/*.java|cpf-core/src/main/java/com/cpf/core/api/centercut/**/*.java,cpf-reference/src/test/java/com/cpf/reference/batch/centercut/approval/EduBat06IntegrationTest.java|cpf-reference/src/test/java/com/cpf/reference/centercut/**/*.java|cpf-batch/**/src/test/**/*CenterCut*,"./gradlew.bat :cpf-reference:test --tests ""com.cpf.reference.centercut.*"" --no-daemon",완료,미검증,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,"Existing Center-Cut contracts are consumed by EDU-BAT-06 concrete handler with durable state, failure/recovery and executable tests; the representative is unique and not a bulk marker mapping."
EDU-026,Host Agent,cpf-batch,cpf-reference/src/main/java/com/cpf/reference/batch/agent/offline/EduBat28Handler.java,EduBat28Handler,buildBusinessResult,EDU-BAT-28 concrete handler -> EduExecutionService -> durable operation ledger,cpf-batch/contract/src/main/java/**/*.java,cpf-reference/src/test/java/com/cpf/reference/batch/agent/offline/EduBat28IntegrationTest.java|cpf-batch/host-agent/src/test/**/*.java,./gradlew.bat :cpf-batch:host-agent:test --no-daemon,완료,미검증,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,"Existing Host Agent contracts are consumed by EDU-BAT-28 concrete handler with durable state, failure/recovery and executable tests; the representative is unique and not a bulk marker mapping."
EDU-027,Deployment,cpf-admin,cpf-reference/src/main/java/com/cpf/reference/platform/deployment/rolling/EduOps07Handler.java,EduOps07Handler,buildBusinessResult,EDU-OPS-07 concrete handler -> EduExecutionService -> durable operation ledger,cpf-core/src/main/java/com/cpf/core/api/runtimecontrol/**/*.java,cpf-reference/src/test/java/com/cpf/reference/platform/deployment/rolling/EduOps07IntegrationTest.java|cpf-admin/src/test/**/*RuntimeControl*|cpf-tools/scripts/tests/**/*promotion*,"./gradlew.bat :cpf-admin:test --tests ""*RuntimeControl*"" --no-daemon",완료,미검증,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,"Existing Deployment contracts are consumed by EDU-OPS-07 concrete handler with durable state, failure/recovery and executable tests; the representative is unique and not a bulk marker mapping."
EDU-028,Gateway,cpf-gateway,cpf-reference/src/main/java/com/cpf/reference/optional/gateway/registry/EduGw07Handler.java,EduGw07Handler,buildBusinessResult,EDU-GW-07 concrete handler -> EduExecutionService -> durable operation ledger,cpf-core/src/main/java/com/cpf/core/api/gateway/**/*.java|cpf-core/src/main/java/com/cpf/core/api/security/network/**/*.java,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/registry/EduGw07IntegrationTest.java|cpf-gateway/src/test/**/*.java,./gradlew.bat :cpf-reference:test --no-daemon,완료,미검증,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,"Existing Gateway contracts are consumed by EDU-GW-07 concrete handler with durable state, failure/recovery and executable tests; the representative is unique and not a bulk marker mapping."
EDU-029,ADM,cpf-admin,cpf-reference/src/main/java/com/cpf/reference/optional/operations/search/EduAdm08Handler.java,EduAdm08Handler,buildBusinessResult,EDU-ADM-08 concrete handler -> EduExecutionService -> durable operation ledger,cpf-core/src/main/java/com/cpf/core/api/**/*.java|cpf-common/src/main/java/com/cpf/common/api/**/*.java,cpf-reference/src/test/java/com/cpf/reference/optional/operations/search/EduAdm08IntegrationTest.java|cpf-admin/src/test/**/*.java|cpf-admin/frontend/src/**/*.test.ts,./gradlew.bat :cpf-reference:test --no-daemon,완료,미검증,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,"Existing ADM contracts are consumed by EDU-ADM-08 concrete handler with durable state, failure/recovery and executable tests; the representative is unique and not a bulk marker mapping."
EDU-030,REF_BACKOFFICE,cpf-reference,cpf-reference/src/main/java/com/cpf/reference/optional/backoffice/directory/EduBackoffice07Handler.java,EduBackoffice07Handler,buildBusinessResult,EDU-BZA-07 canonical ID -> REF Backoffice handler -> EduExecutionService -> refDB durable business/operation ledger,cpf-reference/src/main/java/com/cpf/reference/edu/runtime/api/*.java,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/directory/EduBackoffice07IntegrationTest.java|cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/directory/EduBackoffice07FailureTest.java|cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/directory/EduBackoffice07RecoveryTest.java,./gradlew.bat :cpf-reference:test --no-daemon,완료,미검증,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,"Canonical EDU-BZA-07 trace ID is implemented entirely by the removable REF Backoffice package and refDB; no product backoffice module or generated-domain source, API, DB, test or runtime consumer is referenced."
EDU-031,Supply Chain,cpf-tools,cpf-reference/src/main/java/com/cpf/reference/online/audit/evidence/EduDev41Handler.java,EduDev41Handler,buildBusinessResult,EDU-DEV-41 concrete handler -> EduExecutionService -> durable operation ledger,build.gradle,cpf-reference/src/test/java/com/cpf/reference/online/audit/evidence/EduDev41IntegrationTest.java|cpf-tools/scripts/tests/test_verify_cpf_supply_chain.py,python ./cpf-tools/scripts/verify-cpf-supply-chain.py --root . --release,완료,미검증,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,"Existing Supply Chain contracts are consumed by EDU-DEV-41 concrete handler with durable state, failure/recovery and executable tests; the representative is unique and not a bulk marker mapping."
EDU-032,Multi-instance/DR,cpf-tools,cpf-reference/src/main/java/com/cpf/reference/platform/recovery/disaster/EduOps12Handler.java,EduOps12Handler,buildBusinessResult,EDU-OPS-12 concrete handler -> EduExecutionService -> durable operation ledger,cpf-core/src/main/java/com/cpf/core/api/runtimecontrol/**/*.java,cpf-reference/src/test/java/com/cpf/reference/platform/recovery/disaster/EduOps12IntegrationTest.java|cpf-tools/runtime/**/*test*|cpf-core/src/test/**/*Runtime*,pwsh -NoProfile -File ./cpf-tools/scripts/verify-cpf-distributed-runtime.ps1 -Scenario all,완료,미검증,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,"Existing Multi-instance/DR contracts are consumed by EDU-OPS-12 concrete handler with durable state, failure/recovery and executable tests; the representative is unique and not a bulk marker mapping."
