requirement_id,title,owner,implementation_package,source,resource_contract,unit_test,integration_test,failure_test,recovery_test,concurrency_test,business_states,exception_scenarios,workflow_steps,failure_points,development_status,verification_status,canonical_requirement_ids,qa36_relationship,self_requirement_ids,source_origin,runtime_observation,source_sha,verification_evidence,feature_pack,feature_toggle,optional_feature,generated_domain_dependency,product_module_dependency,database_owner
EDU-ADM-06,부분 성공·대상별 복구,cpf-reference,com.cpf.reference.optional.operations.partialrecovery,cpf-reference/src/main/java/com/cpf/reference/optional/operations/partialrecovery/EduAdm06Handler.java,cpf-reference/src/main/resources/edu/optional/operations/partialrecovery/06/scenario-contract.json,cpf-reference/src/test/java/com/cpf/reference/optional/operations/partialrecovery/EduAdm06UnitTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/operations/partialrecovery/EduAdm06IntegrationTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/operations/partialrecovery/EduAdm06FailureTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/operations/partialrecovery/EduAdm06RecoveryTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/operations/partialrecovery/EduAdm06ConcurrencyTest.java,REQUESTED|ACCEPTED|RUNNING|SUCCEEDED|FAILED|UNKNOWN_RESULT|RECONCILED,일부 대상 Timeout|늦은 성공|Rollback 일부 실패|전체 성공으로 오판,VALIDATE|AUTHORIZE|SCOPE|DEDUPE|VERSION_CHECK|MUTATE|COMMIT|RECONCILE|COMPENSATION_READY|AUDIT|OBSERVE,BEFORE_COMMIT|AFTER_COMMIT|RESPONSE_LOST|PARTIAL_TARGET_FAILURE|TIMEOUT|PROCESS_KILL,완료,미검증,DB-MIGRATION|SAMPLE-EDU|TEST-FAULT,DETAILS_CANONICAL_AND_EXECUTABLE_SCENARIO,CPF-SELF-DEV-001|CPF-SELF-DEV-005|CPF-SELF-DEV-029,CPF_CUSTOMER_MANUAL_EDU_IMPLEMENTATION_REQUIREMENTS.md,cpf-reference functional package + registered concrete consumer + refDB ledger; merged Java25/3DB/runtime evidence pending,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,Overlay compile/self-test and static consumer/DB parity PASS; exact Java25/refDB runtime evidence pending Codex,operations,cpf.reference.features.operations.enabled,true,NONE,NONE,refDB
EDU-ADM-07,고객 전용 화면 추가의 마지막 선택,cpf-reference,com.cpf.reference.optional.operations.customscreen,cpf-reference/src/main/java/com/cpf/reference/optional/operations/customscreen/EduAdm07Handler.java,cpf-reference/src/main/resources/edu/optional/operations/customscreen/07/scenario-contract.json,cpf-reference/src/test/java/com/cpf/reference/optional/operations/customscreen/EduAdm07UnitTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/operations/customscreen/EduAdm07IntegrationTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/operations/customscreen/EduAdm07FailureTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/operations/customscreen/EduAdm07RecoveryTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/operations/customscreen/EduAdm07ConcurrencyTest.java,REQUESTED|ACCEPTED|RUNNING|SUCCEEDED|FAILED|UNKNOWN_RESULT|RECONCILED,기존 기능 중복|직접 DB 수정|권한 누락|Frontend/Backend 계약 불일치,VALIDATE|AUTHORIZE|SCOPE|DEDUPE|VERSION_CHECK|MUTATE|COMMIT|OUTBOX|EXTERNAL_SEND|ACK|RECONCILE|AUDIT|OBSERVE,BEFORE_COMMIT|AFTER_COMMIT|BEFORE_EXTERNAL_SEND|AFTER_EXTERNAL_SEND|RESPONSE_LOST|PROCESS_KILL,완료,미검증,DB-MIGRATION|SAMPLE-EDU|TEST-FAULT,DETAILS_CANONICAL_AND_EXECUTABLE_SCENARIO,CPF-SELF-DEV-001|CPF-SELF-DEV-005|CPF-SELF-DEV-029,CPF_CUSTOMER_MANUAL_EDU_IMPLEMENTATION_REQUIREMENTS.md,cpf-reference functional package + registered concrete consumer + refDB ledger; merged Java25/3DB/runtime evidence pending,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,Overlay compile/self-test and static consumer/DB parity PASS; exact Java25/refDB runtime evidence pending Codex,operations,cpf.reference.features.operations.enabled,true,NONE,NONE,refDB
EDU-BZA-01,조직·직원·발령·기준일,cpf-reference,com.cpf.reference.optional.backoffice.organization,cpf-reference/src/main/java/com/cpf/reference/optional/backoffice/organization/EduBackoffice01Handler.java,cpf-reference/src/main/resources/edu/optional/backoffice/organization/01/scenario-contract.json,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/organization/EduBackoffice01UnitTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/organization/EduBackoffice01IntegrationTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/organization/EduBackoffice01FailureTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/organization/EduBackoffice01RecoveryTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/organization/EduBackoffice01ConcurrencyTest.java,DRAFT|SUBMITTED|APPROVED|REJECTED|WITHDRAWN|CANCELLED,미래 발령|겹치는 발령|조직 폐쇄|기준일 경계,VALIDATE|AUTHORIZE|SCOPE|DEDUPE|VERSION_CHECK|APPROVAL|MUTATE|COMMIT|AUDIT|OBSERVE,BEFORE_COMMIT|AFTER_COMMIT|RESPONSE_LOST|PROCESS_KILL,완료,미검증,BZA-BUSINESS|SAMPLE-EDU|TEST-FAULT,DETAILS_CANONICAL_AND_EXECUTABLE_SCENARIO,CPF-SELF-DEV-001|CPF-SELF-DEV-005|CPF-SELF-DEV-026,CPF_CUSTOMER_MANUAL_EDU_IMPLEMENTATION_REQUIREMENTS.md,cpf-reference functional package + registered concrete consumer + refDB ledger; merged Java25/3DB/runtime evidence pending,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,Overlay compile/self-test and static consumer/DB parity PASS; exact Java25/refDB runtime evidence pending Codex,backoffice,cpf.reference.features.backoffice.enabled,true,NONE,NONE,refDB
EDU-BZA-02,사용자·역할·권한·실효 권한,cpf-reference,com.cpf.reference.optional.backoffice.authorization,cpf-reference/src/main/java/com/cpf/reference/optional/backoffice/authorization/EduBackoffice02Handler.java,cpf-reference/src/main/resources/edu/optional/backoffice/authorization/02/scenario-contract.json,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/authorization/EduBackoffice02UnitTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/authorization/EduBackoffice02IntegrationTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/authorization/EduBackoffice02FailureTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/authorization/EduBackoffice02RecoveryTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/authorization/EduBackoffice02ConcurrencyTest.java,DRAFT|SUBMITTED|APPROVED|REJECTED|WITHDRAWN|CANCELLED,권한 없음|만료 역할|직접 URL|역할 중복|원문 조회,VALIDATE|AUTHORIZE|SCOPE|DEDUPE|VERSION_CHECK|APPROVAL|MUTATE|COMMIT|AUDIT|OBSERVE,BEFORE_COMMIT|AFTER_COMMIT|RESPONSE_LOST|PROCESS_KILL,완료,미검증,SEC-AUTHZ|SAMPLE-EDU|TEST-FAULT,DETAILS_CANONICAL_AND_EXECUTABLE_SCENARIO,CPF-SELF-DEV-001|CPF-SELF-DEV-005|CPF-SELF-DEV-027,CPF_CUSTOMER_MANUAL_EDU_IMPLEMENTATION_REQUIREMENTS.md,cpf-reference functional package + registered concrete consumer + refDB ledger; merged Java25/3DB/runtime evidence pending,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,Overlay compile/self-test and static consumer/DB parity PASS; exact Java25/refDB runtime evidence pending Codex,backoffice,cpf.reference.features.backoffice.enabled,true,NONE,NONE,refDB
EDU-BZA-03,결재정책 Version·경로 사전 계산,cpf-reference,com.cpf.reference.optional.backoffice.policysimulation,cpf-reference/src/main/java/com/cpf/reference/optional/backoffice/policysimulation/EduBackoffice03Handler.java,cpf-reference/src/main/resources/edu/optional/backoffice/policysimulation/03/scenario-contract.json,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/policysimulation/EduBackoffice03UnitTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/policysimulation/EduBackoffice03IntegrationTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/policysimulation/EduBackoffice03FailureTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/policysimulation/EduBackoffice03RecoveryTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/policysimulation/EduBackoffice03ConcurrencyTest.java,DRAFT|SUBMITTED|APPROVED|REJECTED|WITHDRAWN|CANCELLED,정책 없음|다중 정책 충돌|미래 Version|조직장 부재,VALIDATE|AUTHORIZE|SCOPE|DEDUPE|VERSION_CHECK|APPROVAL|MUTATE|COMMIT|AUDIT|OBSERVE,BEFORE_COMMIT|AFTER_COMMIT|RESPONSE_LOST|PROCESS_KILL,완료,미검증,BZA-APPROVAL|SAMPLE-EDU|TEST-FAULT,DETAILS_CANONICAL_AND_EXECUTABLE_SCENARIO,CPF-SELF-DEV-001|CPF-SELF-DEV-005|CPF-SELF-DEV-015,CPF_CUSTOMER_MANUAL_EDU_IMPLEMENTATION_REQUIREMENTS.md,cpf-reference functional package + registered concrete consumer + refDB ledger; merged Java25/3DB/runtime evidence pending,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,Overlay compile/self-test and static consumer/DB parity PASS; exact Java25/refDB runtime evidence pending Codex,backoffice,cpf.reference.features.backoffice.enabled,true,NONE,NONE,refDB
EDU-BZA-04,상신·승인·반려·철회·취소,cpf-reference,com.cpf.reference.optional.backoffice.approvalflow,cpf-reference/src/main/java/com/cpf/reference/optional/backoffice/approvalflow/EduBackoffice04Handler.java,cpf-reference/src/main/resources/edu/optional/backoffice/approvalflow/04/scenario-contract.json,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/approvalflow/EduBackoffice04UnitTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/approvalflow/EduBackoffice04IntegrationTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/approvalflow/EduBackoffice04FailureTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/approvalflow/EduBackoffice04RecoveryTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/approvalflow/EduBackoffice04ConcurrencyTest.java,DRAFT|SUBMITTED|APPROVED|REJECTED|WITHDRAWN|CANCELLED,중복 승인|Version 충돌|응답 유실|만료 승인|자기 승인,VALIDATE|AUTHORIZE|SCOPE|DEDUPE|VERSION_CHECK|APPROVAL|MUTATE|COMMIT|RECONCILE|COMPENSATION_READY|AUDIT|OBSERVE,BEFORE_COMMIT|AFTER_COMMIT|RESPONSE_LOST|PROCESS_KILL,완료,미검증,BZA-APPROVAL|SAMPLE-EDU|TEST-FAULT,DETAILS_CANONICAL_AND_EXECUTABLE_SCENARIO,CPF-SELF-DEV-001|CPF-SELF-DEV-005|CPF-SELF-DEV-015,CPF_CUSTOMER_MANUAL_EDU_IMPLEMENTATION_REQUIREMENTS.md,cpf-reference functional package + registered concrete consumer + refDB ledger; merged Java25/3DB/runtime evidence pending,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,Overlay compile/self-test and static consumer/DB parity PASS; exact Java25/refDB runtime evidence pending Codex,backoffice,cpf.reference.features.backoffice.enabled,true,NONE,NONE,refDB
EDU-BZA-05,위임·대결·대행 책임,cpf-reference,com.cpf.reference.optional.backoffice.delegation,cpf-reference/src/main/java/com/cpf/reference/optional/backoffice/delegation/EduBackoffice05Handler.java,cpf-reference/src/main/resources/edu/optional/backoffice/delegation/05/scenario-contract.json,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/delegation/EduBackoffice05UnitTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/delegation/EduBackoffice05IntegrationTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/delegation/EduBackoffice05FailureTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/delegation/EduBackoffice05RecoveryTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/delegation/EduBackoffice05ConcurrencyTest.java,DRAFT|SUBMITTED|APPROVED|REJECTED|WITHDRAWN|CANCELLED,기간 겹침|순환 위임|범위 초과|만료 후 승인,VALIDATE|AUTHORIZE|SCOPE|DEDUPE|VERSION_CHECK|APPROVAL|MUTATE|COMMIT|AUDIT|OBSERVE,BEFORE_COMMIT|AFTER_COMMIT|RESPONSE_LOST|PROCESS_KILL,완료,미검증,BZA-APPROVAL|SAMPLE-EDU|TEST-FAULT,DETAILS_CANONICAL_AND_EXECUTABLE_SCENARIO,CPF-SELF-DEV-001|CPF-SELF-DEV-005|CPF-SELF-DEV-015,CPF_CUSTOMER_MANUAL_EDU_IMPLEMENTATION_REQUIREMENTS.md,cpf-reference functional package + registered concrete consumer + refDB ledger; merged Java25/3DB/runtime evidence pending,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,Overlay compile/self-test and static consumer/DB parity PASS; exact Java25/refDB runtime evidence pending Codex,backoffice,cpf.reference.features.backoffice.enabled,true,NONE,NONE,refDB
EDU-BZA-06,첨부·알림·감사·다운로드,cpf-reference,com.cpf.reference.optional.backoffice.evidence,cpf-reference/src/main/java/com/cpf/reference/optional/backoffice/evidence/EduBackoffice06Handler.java,cpf-reference/src/main/resources/edu/optional/backoffice/evidence/06/scenario-contract.json,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/evidence/EduBackoffice06UnitTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/evidence/EduBackoffice06IntegrationTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/evidence/EduBackoffice06FailureTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/evidence/EduBackoffice06RecoveryTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/evidence/EduBackoffice06ConcurrencyTest.java,DRAFT|SUBMITTED|APPROVED|REJECTED|WITHDRAWN|CANCELLED,첨부 검사 실패|알림 실패|만료 다운로드|권한 없음,VALIDATE|AUTHORIZE|SCOPE|DEDUPE|VERSION_CHECK|APPROVAL|CHECKSUM|MUTATE|COMMIT|OUTBOX|EXTERNAL_SEND|ACK|AUDIT|OBSERVE,BEFORE_COMMIT|AFTER_COMMIT|BEFORE_EXTERNAL_SEND|AFTER_EXTERNAL_SEND|RESPONSE_LOST|PROCESS_KILL,완료,미검증,SEC-AUTHZ|SAMPLE-EDU|TEST-FAULT,DETAILS_CANONICAL_AND_EXECUTABLE_SCENARIO,CPF-SELF-DEV-001|CPF-SELF-DEV-005|CPF-SELF-DEV-027,CPF_CUSTOMER_MANUAL_EDU_IMPLEMENTATION_REQUIREMENTS.md,cpf-reference functional package + registered concrete consumer + refDB ledger; merged Java25/3DB/runtime evidence pending,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,Overlay compile/self-test and static consumer/DB parity PASS; exact Java25/refDB runtime evidence pending Codex,backoffice,cpf.reference.features.backoffice.enabled,true,NONE,NONE,refDB
EDU-GW-01,Server Group·Health·Load Balancing,cpf-reference,com.cpf.reference.optional.gateway.servergroup,cpf-reference/src/main/java/com/cpf/reference/optional/gateway/servergroup/EduGw01Handler.java,cpf-reference/src/main/resources/edu/optional/gateway/servergroup/01/scenario-contract.json,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/servergroup/EduGw01UnitTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/servergroup/EduGw01IntegrationTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/servergroup/EduGw01FailureTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/servergroup/EduGw01RecoveryTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/servergroup/EduGw01ConcurrencyTest.java,DRAFT|VALIDATED|APPROVAL_REQUESTED|APPROVED|PUBLISHING|APPLIED|PARTIAL|REJECTED|ROLLED_BACK,Health 실패|늦은 복귀|모든 Member Down|Weight 불균형,VALIDATE|AUTHORIZE|SCOPE|DEDUPE|VERSION_CHECK|APPROVAL|CHECKSUM|MUTATE|COMMIT|OUTBOX|EXTERNAL_SEND|ACK|RECONCILE|AUDIT|OBSERVE,BEFORE_COMMIT|AFTER_COMMIT|BEFORE_EXTERNAL_SEND|AFTER_EXTERNAL_SEND|RESPONSE_LOST|PROCESS_KILL,완료,미검증,GWY-ROUTING|SAMPLE-EDU|TEST-FAULT,DETAILS_CANONICAL_AND_EXECUTABLE_SCENARIO,CPF-SELF-DEV-001|CPF-SELF-DEV-005|CPF-SELF-DEV-008,CPF_CUSTOMER_MANUAL_EDU_IMPLEMENTATION_REQUIREMENTS.md,cpf-reference functional package + registered concrete consumer + refDB ledger; merged Java25/3DB/runtime evidence pending,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,Overlay compile/self-test and static consumer/DB parity PASS; exact Java25/refDB runtime evidence pending Codex,gateway,cpf.reference.features.gateway.enabled,true,NONE,NONE,refDB
EDU-GW-02,Route·Predicate·Path Rewrite,cpf-reference,com.cpf.reference.optional.gateway.route,cpf-reference/src/main/java/com/cpf/reference/optional/gateway/route/EduGw02Handler.java,cpf-reference/src/main/resources/edu/optional/gateway/route/02/scenario-contract.json,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/route/EduGw02UnitTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/route/EduGw02IntegrationTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/route/EduGw02FailureTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/route/EduGw02RecoveryTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/route/EduGw02ConcurrencyTest.java,DRAFT|VALIDATED|APPROVAL_REQUESTED|APPROVED|PUBLISHING|APPLIED|PARTIAL|REJECTED|ROLLED_BACK,Route 중복|Path 변수 불일치|금지 Header|잘못된 Target,VALIDATE|AUTHORIZE|SCOPE|DEDUPE|VERSION_CHECK|APPROVAL|CHECKSUM|MUTATE|COMMIT|OUTBOX|EXTERNAL_SEND|ACK|RECONCILE|AUDIT|OBSERVE,BEFORE_COMMIT|AFTER_COMMIT|BEFORE_EXTERNAL_SEND|AFTER_EXTERNAL_SEND|RESPONSE_LOST|PROCESS_KILL,완료,미검증,GWY-ROUTING|SAMPLE-EDU|TEST-FAULT,DETAILS_CANONICAL_AND_EXECUTABLE_SCENARIO,CPF-SELF-DEV-001|CPF-SELF-DEV-005|CPF-SELF-DEV-008,CPF_CUSTOMER_MANUAL_EDU_IMPLEMENTATION_REQUIREMENTS.md,cpf-reference functional package + registered concrete consumer + refDB ledger; merged Java25/3DB/runtime evidence pending,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,Overlay compile/self-test and static consumer/DB parity PASS; exact Java25/refDB runtime evidence pending Codex,gateway,cpf.reference.features.gateway.enabled,true,NONE,NONE,refDB
EDU-GW-03,인증·권한·TLS·HMAC·Nonce,cpf-reference,com.cpf.reference.optional.gateway.security,cpf-reference/src/main/java/com/cpf/reference/optional/gateway/security/EduGw03Handler.java,cpf-reference/src/main/resources/edu/optional/gateway/security/03/scenario-contract.json,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/security/EduGw03UnitTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/security/EduGw03IntegrationTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/security/EduGw03FailureTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/security/EduGw03RecoveryTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/security/EduGw03ConcurrencyTest.java,DRAFT|VALIDATED|APPROVAL_REQUESTED|APPROVED|PUBLISHING|APPLIED|PARTIAL|REJECTED|ROLLED_BACK,Token 만료|Audience 불일치|권한 없음|Body Hash 오류|Nonce 재사용,VALIDATE|AUTHORIZE|SCOPE|DEDUPE|VERSION_CHECK|APPROVAL|CHECKSUM|MUTATE|COMMIT|OUTBOX|EXTERNAL_SEND|ACK|RECONCILE|AUDIT|OBSERVE,BEFORE_COMMIT|AFTER_COMMIT|BEFORE_EXTERNAL_SEND|AFTER_EXTERNAL_SEND|RESPONSE_LOST|PROCESS_KILL,완료,미검증,GWY-ROUTING|SAMPLE-EDU|TEST-FAULT,DETAILS_CANONICAL_AND_EXECUTABLE_SCENARIO,CPF-SELF-DEV-001|CPF-SELF-DEV-005|CPF-SELF-DEV-008,CPF_CUSTOMER_MANUAL_EDU_IMPLEMENTATION_REQUIREMENTS.md,cpf-reference functional package + registered concrete consumer + refDB ledger; merged Java25/3DB/runtime evidence pending,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,Overlay compile/self-test and static consumer/DB parity PASS; exact Java25/refDB runtime evidence pending Codex,gateway,cpf.reference.features.gateway.enabled,true,NONE,NONE,refDB
EDU-GW-04,Timeout·Retry·Circuit Breaker·Bulkhead,cpf-reference,com.cpf.reference.optional.gateway.resilience,cpf-reference/src/main/java/com/cpf/reference/optional/gateway/resilience/EduGw04Handler.java,cpf-reference/src/main/resources/edu/optional/gateway/resilience/04/scenario-contract.json,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/resilience/EduGw04UnitTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/resilience/EduGw04IntegrationTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/resilience/EduGw04FailureTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/resilience/EduGw04RecoveryTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/resilience/EduGw04ConcurrencyTest.java,DRAFT|VALIDATED|APPROVAL_REQUESTED|APPROVED|PUBLISHING|APPLIED|PARTIAL|REJECTED|ROLLED_BACK,Connect Timeout|Read Timeout|5xx|Circuit Open|Queue Full,VALIDATE|AUTHORIZE|SCOPE|DEDUPE|VERSION_CHECK|APPROVAL|CHECKSUM|MUTATE|COMMIT|OUTBOX|EXTERNAL_SEND|ACK|RECONCILE|AUDIT|OBSERVE,BEFORE_COMMIT|AFTER_COMMIT|BEFORE_EXTERNAL_SEND|AFTER_EXTERNAL_SEND|RESPONSE_LOST|TIMEOUT|PROCESS_KILL,완료,미검증,GWY-ROUTING|SAMPLE-EDU|TEST-FAULT,DETAILS_CANONICAL_AND_EXECUTABLE_SCENARIO,CPF-SELF-DEV-001|CPF-SELF-DEV-005|CPF-SELF-DEV-008,CPF_CUSTOMER_MANUAL_EDU_IMPLEMENTATION_REQUIREMENTS.md,cpf-reference functional package + registered concrete consumer + refDB ledger; merged Java25/3DB/runtime evidence pending,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,Overlay compile/self-test and static consumer/DB parity PASS; exact Java25/refDB runtime evidence pending Codex,gateway,cpf.reference.features.gateway.enabled,true,NONE,NONE,refDB
EDU-GW-05,Draft·검증·승인·게시·부분 적용,cpf-reference,com.cpf.reference.optional.gateway.publish,cpf-reference/src/main/java/com/cpf/reference/optional/gateway/publish/EduGw05Handler.java,cpf-reference/src/main/resources/edu/optional/gateway/publish/05/scenario-contract.json,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/publish/EduGw05UnitTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/publish/EduGw05IntegrationTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/publish/EduGw05FailureTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/publish/EduGw05RecoveryTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/publish/EduGw05ConcurrencyTest.java,DRAFT|VALIDATED|APPROVAL_REQUESTED|APPROVED|PUBLISHING|APPLIED|PARTIAL|REJECTED|ROLLED_BACK,NACK|일부 ACK|승인 만료|Checksum 불일치|게시 응답 유실,VALIDATE|AUTHORIZE|SCOPE|DEDUPE|VERSION_CHECK|APPROVAL|CHECKSUM|MUTATE|COMMIT|OUTBOX|EXTERNAL_SEND|ACK|RECONCILE|AUDIT|OBSERVE,BEFORE_COMMIT|AFTER_COMMIT|BEFORE_EXTERNAL_SEND|AFTER_EXTERNAL_SEND|RESPONSE_LOST|PARTIAL_TARGET_FAILURE|PROCESS_KILL,완료,미검증,REF-FILE|SAMPLE-EDU|TEST-FAULT,DETAILS_CANONICAL_AND_EXECUTABLE_SCENARIO,CPF-SELF-DEV-001|CPF-SELF-DEV-005|CPF-SELF-DEV-013,CPF_CUSTOMER_MANUAL_EDU_IMPLEMENTATION_REQUIREMENTS.md,cpf-reference functional package + registered concrete consumer + refDB ledger; merged Java25/3DB/runtime evidence pending,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,Overlay compile/self-test and static consumer/DB parity PASS; exact Java25/refDB runtime evidence pending Codex,gateway,cpf.reference.features.gateway.enabled,true,NONE,NONE,refDB
EDU-GW-06,Attempt Ledger·UNKNOWN_RESULT·LKG 복구,cpf-reference,com.cpf.reference.optional.gateway.reconcile,cpf-reference/src/main/java/com/cpf/reference/optional/gateway/reconcile/EduGw06Handler.java,cpf-reference/src/main/resources/edu/optional/gateway/reconcile/06/scenario-contract.json,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/reconcile/EduGw06UnitTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/reconcile/EduGw06IntegrationTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/reconcile/EduGw06FailureTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/reconcile/EduGw06RecoveryTest.java,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/reconcile/EduGw06ConcurrencyTest.java,DRAFT|VALIDATED|APPROVAL_REQUESTED|APPROVED|PUBLISHING|APPLIED|PARTIAL|REJECTED|ROLLED_BACK,Target 처리 후 응답 유실|늦은 응답|중복 요청|LKG 일부 적용,VALIDATE|AUTHORIZE|SCOPE|DEDUPE|VERSION_CHECK|APPROVAL|CHECKSUM|MUTATE|COMMIT|OUTBOX|EXTERNAL_SEND|ACK|RECONCILE|AUDIT|OBSERVE,BEFORE_COMMIT|AFTER_COMMIT|BEFORE_EXTERNAL_SEND|AFTER_EXTERNAL_SEND|RESPONSE_LOST|PARTIAL_TARGET_FAILURE|PROCESS_KILL,완료,미검증,DB-MIGRATION|SAMPLE-EDU|TEST-FAULT,DETAILS_CANONICAL_AND_EXECUTABLE_SCENARIO,CPF-SELF-DEV-001|CPF-SELF-DEV-005|CPF-SELF-DEV-029,CPF_CUSTOMER_MANUAL_EDU_IMPLEMENTATION_REQUIREMENTS.md,cpf-reference functional package + registered concrete consumer + refDB ledger; merged Java25/3DB/runtime evidence pending,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,Overlay compile/self-test and static consumer/DB parity PASS; exact Java25/refDB runtime evidence pending Codex,gateway,cpf.reference.features.gateway.enabled,true,NONE,NONE,refDB
