route_id,backend_menu_id,label,group,component,implementation_type,review_status,finding,required_gate,review_sha
recoveryCenter,RECOVERY_CENTER,복구 센터,monitoring,../features/recovery-center/RecoveryCenterPage.vue,dedicated-or-specialized,재확인 필요,Route/component exists; full operation/backend/permission/browser closure not established in this review.,menu-route-component-operation-openapi-backend-permission-audit-e2e,e1f8bef7b7193522f2cd8e36cc6857dd1ff6694a
incidents,INCIDENT,Incident,monitoring,../features/incidents/IncidentsPage.vue,dedicated-or-specialized,재확인 필요,Route/component exists; full operation/backend/permission/browser closure not established in this review.,menu-route-component-operation-openapi-backend-permission-audit-e2e,e1f8bef7b7193522f2cd8e36cc6857dd1ff6694a
reliability,RELIABILITY,신뢰성 상세,monitoring,../features/reliability/ReliabilityPage.vue,dedicated-or-specialized,재확인 필요,Route/component exists; full operation/backend/permission/browser closure not established in this review.,menu-route-component-operation-openapi-backend-permission-audit-e2e,e1f8bef7b7193522f2cd8e36cc6857dd1ff6694a
notifications,NOTIFICATION,알림,integration,../features/notifications/NotificationsPage.vue,dedicated-or-specialized,재확인 필요,Route/component exists; full operation/backend/permission/browser closure not established in this review.,menu-route-component-operation-openapi-backend-permission-audit-e2e,e1f8bef7b7193522f2cd8e36cc6857dd1ff6694a
batch,BATCH,Batch / Center-Cut,batch,../features/batch/BatchPage.vue,dedicated-advanced,부분 구현,Dedicated feature page; maintain strengths but close remaining capability and runtime evidence.,menu-route-component-operation-openapi-backend-permission-audit-e2e,e1f8bef7b7193522f2cd8e36cc6857dd1ff6694a
batch-overview,BATCH_OVERVIEW,Batch Overview,batch,../features/batch-overview/BatchOverviewPage.vue,dedicated-or-specialized,재확인 필요,Route/component exists; full operation/backend/permission/browser closure not established in this review.,menu-route-component-operation-openapi-backend-permission-audit-e2e,e1f8bef7b7193522f2cd8e36cc6857dd1ff6694a
batch-runtime,BATCH_RUNTIME,Runtime Topology,batch,../features/batch-runtime-control/RuntimeTopologyPage.vue,dedicated-or-specialized,재확인 필요,Route/component exists; full operation/backend/permission/browser closure not established in this review.,menu-route-component-operation-openapi-backend-permission-audit-e2e,e1f8bef7b7193522f2cd8e36cc6857dd1ff6694a
batch-instances,BATCH_INSTANCES,Runtime Instances,batch,../features/batch-instances/BatchInstancesPage.vue,generic-batch-view,부분 구현,One-line wrapper over BatchViewPage; route-specific workflow incomplete.,menu-route-component-operation-openapi-backend-permission-audit-e2e,e1f8bef7b7193522f2cd8e36cc6857dd1ff6694a
batch-scheduler,BATCH_SCHEDULER,Scheduler HA,batch,../features/batch-scheduler/BatchSchedulerPage.vue,generic-batch-view,부분 구현,One-line wrapper over BatchViewPage; route-specific workflow incomplete.,menu-route-component-operation-openapi-backend-permission-audit-e2e,e1f8bef7b7193522f2cd8e36cc6857dd1ff6694a
batch-worker-pools,BATCH_WORKER_POOLS,Worker Pools,batch,../features/batch-worker-pools/BatchWorkerPoolsPage.vue,generic-batch-view,부분 구현,One-line wrapper over BatchViewPage; route-specific workflow incomplete.,menu-route-component-operation-openapi-backend-permission-audit-e2e,e1f8bef7b7193522f2cd8e36cc6857dd1ff6694a
batch-center-cut,BATCH_CENTER_CUT,Center-Cut,batch,../features/batch-center-cut/BatchCenterCutPage.vue,dedicated-or-specialized,재확인 필요,Route/component exists; full operation/backend/permission/browser closure not established in this review.,menu-route-component-operation-openapi-backend-permission-audit-e2e,e1f8bef7b7193522f2cd8e36cc6857dd1ff6694a
batch-agents,BATCH_AGENTS,Host Agents,batch,../features/batch-agents/BatchAgentsPage.vue,generic-batch-view,부분 구현,One-line wrapper over BatchViewPage; route-specific workflow incomplete.,menu-route-component-operation-openapi-backend-permission-audit-e2e,e1f8bef7b7193522f2cd8e36cc6857dd1ff6694a
batch-job-packs,BATCH_JOB_PACKS,Job Packs,batch,../features/batch-job-packs/BatchJobPacksPage.vue,dedicated-advanced,부분 구현,Dedicated feature page; maintain strengths but close remaining capability and runtime evidence.,menu-route-component-operation-openapi-backend-permission-audit-e2e,e1f8bef7b7193522f2cd8e36cc6857dd1ff6694a
batch-executions,BATCH_EXECUTIONS,Executions,batch,../features/batch-executions/BatchExecutionsPage.vue,generic-batch-view,부분 구현,One-line wrapper over BatchViewPage; route-specific workflow incomplete.,menu-route-component-operation-openapi-backend-permission-audit-e2e,e1f8bef7b7193522f2cd8e36cc6857dd1ff6694a
batch-deployment,BATCH_DEPLOYMENT,Deployment / Rollback,batch,../features/batch-deployment/BatchDeploymentPage.vue,dedicated-or-specialized,재확인 필요,Route/component exists; full operation/backend/permission/browser closure not established in this review.,menu-route-component-operation-openapi-backend-permission-audit-e2e,e1f8bef7b7193522f2cd8e36cc6857dd1ff6694a
batch-recovery,BATCH_RECOVERY,Recovery / Unknown,monitoring,../features/batch-recovery/BatchRecoveryPage.vue,generic-batch-view,부분 구현,One-line wrapper over BatchViewPage; route-specific workflow incomplete.,menu-route-component-operation-openapi-backend-permission-audit-e2e,e1f8bef7b7193522f2cd8e36cc6857dd1ff6694a
batch-leases,BATCH_LEASES,Lease / Fencing,monitoring,../features/batch-leases/BatchLeasesPage.vue,dedicated-or-specialized,재확인 필요,Route/component exists; full operation/backend/permission/browser closure not established in this review.,menu-route-component-operation-openapi-backend-permission-audit-e2e,e1f8bef7b7193522f2cd8e36cc6857dd1ff6694a
batch-alerts,BATCH_ALERTS,Batch Alerts,monitoring,../features/batch-alerts/BatchAlertsPage.vue,dedicated-or-specialized,재확인 필요,Route/component exists; full operation/backend/permission/browser closure not established in this review.,menu-route-component-operation-openapi-backend-permission-audit-e2e,e1f8bef7b7193522f2cd8e36cc6857dd1ff6694a
batch-audit,BATCH_AUDIT,Audit / Evidence,monitoring,../features/batch-audit/BatchAuditEvidencePage.vue,dedicated-or-specialized,재확인 필요,Route/component exists; full operation/backend/permission/browser closure not established in this review.,menu-route-component-operation-openapi-backend-permission-audit-e2e,e1f8bef7b7193522f2cd8e36cc6857dd1ff6694a
workers,WORKER,Agent / Worker,batch,../features/workers/WorkersPage.vue,dedicated-or-specialized,재확인 필요,Route/component exists; full operation/backend/permission/browser closure not established in this review.,menu-route-component-operation-openapi-backend-permission-audit-e2e,e1f8bef7b7193522f2cd8e36cc6857dd1ff6694a
downloads,DOWNLOAD,다운로드,integration,../features/downloads/DownloadsPage.vue,dedicated-or-specialized,재확인 필요,Route/component exists; full operation/backend/permission/browser closure not established in this review.,menu-route-component-operation-openapi-backend-permission-audit-e2e,e1f8bef7b7193522f2cd8e36cc6857dd1ff6694a
file-jobs,FILE_JOB,대량파일 Job,batch,../features/file-jobs/FileJobsPage.vue,dedicated-or-specialized,재확인 필요,Route/component exists; full operation/backend/permission/browser closure not established in this review.,menu-route-component-operation-openapi-backend-permission-audit-e2e,e1f8bef7b7193522f2cd8e36cc6857dd1ff6694a
messages,MESSAGE,메시지,integration,../features/messages/MessagesPage.vue,dedicated-or-specialized,재확인 필요,Route/component exists; full operation/backend/permission/browser closure not established in this review.,menu-route-component-operation-openapi-backend-permission-audit-e2e,e1f8bef7b7193522f2cd8e36cc6857dd1ff6694a
codes,CODE,코드,framework,../features/codes/CodesPage.vue,dedicated-or-specialized,재확인 필요,Route/component exists; full operation/backend/permission/browser closure not established in this review.,menu-route-component-operation-openapi-backend-permission-audit-e2e,e1f8bef7b7193522f2cd8e36cc6857dd1ff6694a
permissions,PERMISSION,권한,framework,../features/permissions/PermissionsPage.vue,dedicated-or-specialized,재확인 필요,Route/component exists; full operation/backend/permission/browser closure not established in this review.,menu-route-component-operation-openapi-backend-permission-audit-e2e,e1f8bef7b7193522f2cd8e36cc6857dd1ff6694a
password,PASSWORD,비밀번호,framework,../features/password/PasswordPage.vue,dedicated-or-specialized,재확인 필요,Route/component exists; full operation/backend/permission/browser closure not established in this review.,menu-route-component-operation-openapi-backend-permission-audit-e2e,e1f8bef7b7193522f2cd8e36cc6857dd1ff6694a
security,SECURITY,보안,framework,../features/security/SecurityPage.vue,dedicated-or-specialized,재확인 필요,Route/component exists; full operation/backend/permission/browser closure not established in this review.,menu-route-component-operation-openapi-backend-permission-audit-e2e,e1f8bef7b7193522f2cd8e36cc6857dd1ff6694a
operators,OPERATOR,운영자,framework,../features/operators/OperatorsPage.vue,dedicated-or-specialized,재확인 필요,Route/component exists; full operation/backend/permission/browser closure not established in this review.,menu-route-component-operation-openapi-backend-permission-audit-e2e,e1f8bef7b7193522f2cd8e36cc6857dd1ff6694a
secrets,SECRET,Secret / Key,framework,../features/secrets/SecretsPage.vue,dedicated-or-specialized,재확인 필요,Route/component exists; full operation/backend/permission/browser closure not established in this review.,menu-route-component-operation-openapi-backend-permission-audit-e2e,e1f8bef7b7193522f2cd8e36cc6857dd1ff6694a
approvals,APPROVAL,위험조치 승인,framework,../features/approvals/ApprovalsPage.vue,dedicated-or-specialized,재확인 필요,Route/component exists; full operation/backend/permission/browser closure not established in this review.,menu-route-component-operation-openapi-backend-permission-audit-e2e,e1f8bef7b7193522f2cd8e36cc6857dd1ff6694a
breakGlass,BREAK_GLASS,Break-glass,framework,../features/break-glass/BreakGlassPage.vue,dedicated-or-specialized,재확인 필요,Route/component exists; full operation/backend/permission/browser closure not established in this review.,menu-route-component-operation-openapi-backend-permission-audit-e2e,e1f8bef7b7193522f2cd8e36cc6857dd1ff6694a
