requirement_id,priority,category,title,owner,development_status,verification_status,current_evidence,required_change,acceptance_criteria,verification_method,codex_stage,regression_protection,actual_result,verification_blocker,baseline_sha,result_sha
QA37-REQ-017,P0,EDU32,EDU 신규·수정 Source Manifest,cpf-reference/Product Owners,완료,미검증,cpf-tools/governance/cpf-edu-executable-catalog.json|cpf-docs/quality/CPF_20260801_QA37_EDU32_SOURCE_MAPPING.csv|cpf-tools/scripts/verify-cpf-qa37-edu32-source-closure.py,EDU별 실제 변경 파일 집계,Matrix만 변경된 완료 ID 0,Merged root path/symbol/test inspection + targeted test,2,EDU negative fixture,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-018,P0,EDU32,Bulk Mapping 금지,cpf-reference/Product Owners,완료,미검증,cpf-tools/governance/cpf-edu-executable-catalog.json|cpf-docs/quality/CPF_20260801_QA37_EDU32_SOURCE_MAPPING.csv|cpf-tools/scripts/verify-cpf-qa37-edu32-source-closure.py,하나 Source를 다수 ID에 매핑 시 동작별 근거,무근거 N:1 0,Merged root path/symbol/test inspection + targeted test,2,EDU negative fixture,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-019,P1,EDU32,Public API/SPI 경계,cpf-reference/Product Owners,완료,미검증,cpf-tools/governance/cpf-edu-executable-catalog.json|cpf-docs/quality/CPF_20260801_QA37_EDU32_SOURCE_MAPPING.csv|cpf-tools/scripts/verify-cpf-qa37-edu32-source-closure.py,Internal 직접 참조 제거,Internal import 0,Merged root path/symbol/test inspection + targeted test,2,EDU negative fixture,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-020,P1,EDU32,Mock·고정 응답 금지,cpf-reference/Product Owners,완료,미검증,cpf-tools/governance/cpf-edu-executable-catalog.json|cpf-docs/quality/CPF_20260801_QA37_EDU32_SOURCE_MAPPING.csv|cpf-tools/scripts/verify-cpf-qa37-edu32-source-closure.py,실제 상태·DB·Adapter·오류 흐름 구현,Mock-only 완료 0,Merged root path/symbol/test inspection + targeted test,2,EDU negative fixture,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-021,P1,EDU32,정상·오류·복구 Scenario,cpf-reference/Product Owners,완료,미검증,cpf-tools/governance/cpf-edu-executable-catalog.json|cpf-docs/quality/CPF_20260801_QA37_EDU32_SOURCE_MAPPING.csv|cpf-tools/scripts/verify-cpf-qa37-edu32-source-closure.py,각 ID에 적용 축과 Test,필수 Scenario 누락 0,Merged root path/symbol/test inspection + targeted test,2,EDU negative fixture,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-022,P1,EDU32,보안·권한·Data Scope,cpf-reference/Product Owners,완료,미검증,cpf-tools/governance/cpf-edu-executable-catalog.json|cpf-docs/quality/CPF_20260801_QA37_EDU32_SOURCE_MAPPING.csv|cpf-tools/scripts/verify-cpf-qa37-edu32-source-closure.py,인증·인가·Masking·Scope Test,권한 밖 데이터 노출 0,Merged root path/symbol/test inspection + targeted test,2,EDU negative fixture,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-023,P1,EDU32,동시성·멱등성·결과불명,cpf-reference/Product Owners,완료,미검증,cpf-tools/governance/cpf-edu-executable-catalog.json|cpf-docs/quality/CPF_20260801_QA37_EDU32_SOURCE_MAPPING.csv|cpf-tools/scripts/verify-cpf-qa37-edu32-source-closure.py,CAS/Fencing/Dedupe/Reconcile 구현,관련 EDU 장애 Test 존재,Merged root path/symbol/test inspection + targeted test,2,EDU negative fixture,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-024,P1,EDU32,관측·운영 연결,cpf-reference/Product Owners,완료,미검증,cpf-tools/governance/cpf-edu-executable-catalog.json|cpf-docs/quality/CPF_20260801_QA37_EDU32_SOURCE_MAPPING.csv|cpf-tools/scripts/verify-cpf-qa37-edu32-source-closure.py,Log/Metric/Trace/Audit와 ADM Deep Link,실제 Operation/Trace 검색 가능,Merged root path/symbol/test inspection + targeted test,2,EDU negative fixture,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-025,P1,EDU32,Runtime Command 실효성,cpf-reference/Product Owners,완료,미검증,cpf-tools/governance/cpf-edu-executable-catalog.json|cpf-docs/quality/CPF_20260801_QA37_EDU32_SOURCE_MAPPING.csv|cpf-tools/scripts/verify-cpf-qa37-edu32-source-closure.py,Command가 실제 Test/Class를 지정,존재하지 않는 대상 0,Merged root path/symbol/test inspection + targeted test,2,EDU negative fixture,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-026,P0,MANUAL_EDU135,Manual EDU 135 원본 ID 편입,cpf-reference/Owner Modules,완료,미검증,cpf-docs/quality/CPF_20260801_QA37_MANUAL_EDU_135_COVERAGE_MATRIX.csv|cpf-docs/evidence/qa37/QA37_SOURCE_CLOSURE.json,135개 ID를 1:1 개발 원장에 Import,Unique ID 135,135 coverage matrix + source/test/runtime trace,3,135 count/id gate,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-027,P0,MANUAL_EDU135,영역별 수량 Gate,cpf-reference/Owner Modules,완료,미검증,cpf-docs/quality/CPF_20260801_QA37_MANUAL_EDU_135_COVERAGE_MATRIX.csv|cpf-docs/evidence/qa37/QA37_SOURCE_CLOSURE.json,45/30/17/14/14/15 분포 검증,합계 135·중복 0,135 coverage matrix + source/test/runtime trace,3,135 count/id gate,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-028,P0,MANUAL_EDU135,Canonical·QA36·SELF Mapping,cpf-reference/Owner Modules,완료,미검증,cpf-docs/quality/CPF_20260801_QA37_MANUAL_EDU_135_COVERAGE_MATRIX.csv|cpf-docs/evidence/qa37/QA37_SOURCE_CLOSURE.json,중복·상세화·신규 Gap 관계 보존,Unmapped 0,135 coverage matrix + source/test/runtime trace,3,135 count/id gate,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-029,P1,MANUAL_EDU135,온라인 조회·Command 예제,cpf-reference/Owner Modules,완료,미검증,cpf-docs/quality/CPF_20260801_QA37_MANUAL_EDU_135_COVERAGE_MATRIX.csv|cpf-docs/evidence/qa37/QA37_SOURCE_CLOSURE.json,Paging/Scope/State/Audit/Outbox 구현,온라인 45 전수 Source/Test,135 coverage matrix + source/test/runtime trace,3,135 count/id gate,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-030,P1,MANUAL_EDU135,Messaging·Kafka 예제,cpf-reference/Owner Modules,완료,미검증,cpf-docs/quality/CPF_20260801_QA37_MANUAL_EDU_135_COVERAGE_MATRIX.csv|cpf-docs/evidence/qa37/QA37_SOURCE_CLOSURE.json,Outbox/Inbox/DLQ/Lag/Retry 구현,Broker Test와 Recovery,135 coverage matrix + source/test/runtime trace,3,135 count/id gate,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-031,P1,MANUAL_EDU135,파일·Archive·외부기관 연계,cpf-reference/Owner Modules,완료,미검증,cpf-docs/quality/CPF_20260801_QA37_MANUAL_EDU_135_COVERAGE_MATRIX.csv|cpf-docs/evidence/qa37/QA37_SOURCE_CLOSURE.json,Checksum/Resume/Timeout/Unknown Result 구현,전송 전후 장애 Test,135 coverage matrix + source/test/runtime trace,3,135 count/id gate,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-032,P1,MANUAL_EDU135,Batch 30건 실행형 Job,cpf-reference/Owner Modules,완료,미검증,cpf-docs/quality/CPF_20260801_QA37_MANUAL_EDU_135_COVERAGE_MATRIX.csv|cpf-docs/evidence/qa37/QA37_SOURCE_CLOSURE.json,Tasklet/Chunk/Partition/Restart/Fencing 구현,Job Pack과 Execution Evidence,135 coverage matrix + source/test/runtime trace,3,135 count/id gate,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-033,P1,MANUAL_EDU135,ADM 17건 운영 확인,cpf-reference/Owner Modules,완료,미검증,cpf-docs/quality/CPF_20260801_QA37_MANUAL_EDU_135_COVERAGE_MATRIX.csv|cpf-docs/evidence/qa37/QA37_SOURCE_CLOSURE.json,고객 업무 상태·추적·위험조치 연계,ADM actual backend operation,135 coverage matrix + source/test/runtime trace,3,135 count/id gate,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-034,P1,MANUAL_EDU135,BZA 14건 적용·운영,cpf-reference/Owner Modules,완료,미검증,cpf-docs/quality/CPF_20260801_QA37_MANUAL_EDU_135_COVERAGE_MATRIX.csv|cpf-docs/evidence/qa37/QA37_SOURCE_CLOSURE.json,조직·권한·결재·업무 운영 연결,BZA actual consumer,135 coverage matrix + source/test/runtime trace,3,135 count/id gate,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-035,P1,MANUAL_EDU135,Gateway 14건 연계,cpf-reference/Owner Modules,완료,미검증,cpf-docs/quality/CPF_20260801_QA37_MANUAL_EDU_135_COVERAGE_MATRIX.csv|cpf-docs/evidence/qa37/QA37_SOURCE_CLOSURE.json,Route/Auth/Rate/Deployment/Recovery 연결,Gateway runtime consumer,135 coverage matrix + source/test/runtime trace,3,135 count/id gate,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-036,P1,MANUAL_EDU135,플랫폼 설치·운영·복구 15건,cpf-reference/Owner Modules,완료,미검증,cpf-docs/quality/CPF_20260801_QA37_MANUAL_EDU_135_COVERAGE_MATRIX.csv|cpf-docs/evidence/qa37/QA37_SOURCE_CLOSURE.json,Fresh install/upgrade/backup/restore/rollback,15건 실행 절차와 Evidence,135 coverage matrix + source/test/runtime trace,3,135 count/id gate,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-037,P1,MANUAL_EDU135,Generator 교육 Lifecycle,cpf-reference/Owner Modules,완료,미검증,cpf-docs/quality/CPF_20260801_QA37_MANUAL_EDU_135_COVERAGE_MATRIX.csv|cpf-docs/evidence/qa37/QA37_SOURCE_CLOSURE.json,Dry-run/conflict/generate/remove/regenerate,사용자 영역 덮어쓰기 0,135 coverage matrix + source/test/runtime trace,3,135 count/id gate,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-038,P1,MANUAL_EDU135,3DB 중앙 Vendor Pack,cpf-reference/Owner Modules,완료,미검증,cpf-docs/quality/CPF_20260801_QA37_MANUAL_EDU_135_COVERAGE_MATRIX.csv|cpf-docs/evidence/qa37/QA37_SOURCE_CLOSURE.json,Oracle/PostgreSQL/MariaDB 중앙 SQL,Module-local SQL 0,135 coverage matrix + source/test/runtime trace,3,135 count/id gate,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-039,P1,MANUAL_EDU135,추가 필수 Gap 동시 구현,cpf-reference/Owner Modules,완료,미검증,cpf-docs/quality/CPF_20260801_QA37_MANUAL_EDU_135_COVERAGE_MATRIX.csv|cpf-docs/evidence/qa37/QA37_SOURCE_CLOSURE.json,135 외 누락 신규 ID 추가·개발,Gap only report 금지,135 coverage matrix + source/test/runtime trace,3,135 count/id gate,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-040,P1,MANUAL_EDU135,고객 Manual 연결은 추적만,cpf-reference/Owner Modules,완료,미검증,cpf-docs/quality/CPF_20260801_QA37_MANUAL_EDU_135_COVERAGE_MATRIX.csv|cpf-docs/evidence/qa37/QA37_SOURCE_CLOSURE.json,Manual 수정 없이 EDU ID/명령 연결 Metadata,Manual을 완료 근거로 사용 0,135 coverage matrix + source/test/runtime trace,3,135 count/id gate,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-041,P1,ARCHITECTURE,Module·Package 표준 배치,Architecture Owners,완료,완료,cpf-docs/evidence/qa37/QA37_SOURCE_CLOSURE.json,Owner/Product/EDU 책임 분리,잘못된 Module 배치 0,Architecture dependency review,2,Internal/ownership gate,Overlay static/contract gate executed with exit code 0; no runtime success is implied.,,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-042,P1,ARCHITECTURE,구현 우선·검증 분리,Architecture Owners,완료,완료,cpf-docs/evidence/qa37/QA37_SOURCE_CLOSURE.json,환경 부족이어도 가능한 코드·Test 개발,환경을 미개발 사유로 사용 0,Architecture dependency review,2,Internal/ownership gate,Overlay static/contract gate executed with exit code 0; no runtime success is implied.,,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-043,P1,ARCHITECTURE,Architecture Blocker Report,Architecture Owners,완료,완료,cpf-docs/evidence/qa37/QA37_SOURCE_CLOSURE.json,구조적 제약·근거·대안·Owner 보고,Blocker 누락 0,Architecture dependency review,2,Internal/ownership gate,Overlay static/contract gate executed with exit code 0; no runtime success is implied.,,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-044,P1,ARCHITECTURE,Decision Request,Architecture Owners,완료,완료,cpf-docs/evidence/qa37/QA37_SOURCE_CLOSURE.json,사용자/Architecture 결정만 별도 요약,결정 항목 명확,Architecture dependency review,2,Internal/ownership gate,Overlay static/contract gate executed with exit code 0; no runtime success is implied.,,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
