finding_id,severity,개발GPT_상태,source_head,result_identity,positive_exit_code,negative_exit_code,regression_exit_code,evidence_paths,execution_command,미완료사유
QA-B3-011,P2,미완료,d4f63d8497ed00157f419da241ee5fb6aac74e66,CONTENT_SHA1_d4f63d8497ed00157f419da241ee5fb6aac74e66;CONTENT_SHA256_8ea7708512346e063c678c82b10bde4b9eb7f6ef5f161606efc87e0f3ff50bfd,,,,cpf-docs/work/evidence/current/qa-b3/QA-B3-011.txt;cpf-docs/work/evidence/current/developer-rework/CURRENT_REGRESSION_SUMMARY.txt,python cpf-tools/verification/verify_windows_path_compatibility.py --root . --target-root-text 'C:\dev\projects\jck\202412_01_CPF',정적 Windows path projection과 Fresh Apply source integrity는 확인했지만 Windows fresh extract에서 Java25 Gradle/Runtime lifecycle은 다음 FullLocal에서 실행해야 한다.
QA-B3-012,P2,완료,d4f63d8497ed00157f419da241ee5fb6aac74e66,CONTENT_SHA1_d4f63d8497ed00157f419da241ee5fb6aac74e66;CONTENT_SHA256_8ea7708512346e063c678c82b10bde4b9eb7f6ef5f161606efc87e0f3ff50bfd,0,0,0,cpf-docs/work/evidence/current/qa-b3/QA-B3-012.txt;cpf-docs/work/evidence/current/developer-rework/CURRENT_REGRESSION_SUMMARY.txt,python cpf-tools/verification/nxt3/verify_nxt3_korean_comment.py --root .,
QA-B3-013,P2,완료,d4f63d8497ed00157f419da241ee5fb6aac74e66,CONTENT_SHA1_d4f63d8497ed00157f419da241ee5fb6aac74e66;CONTENT_SHA256_8ea7708512346e063c678c82b10bde4b9eb7f6ef5f161606efc87e0f3ff50bfd,0,0,0,cpf-docs/work/evidence/current/qa-b3/QA-B3-013.txt;cpf-docs/work/evidence/current/developer-rework/CURRENT_REGRESSION_SUMMARY.txt,python cpf-tools/verification/tools/verify-cpf-batch-approval-trust-boundary.py --root .,
QA-B3-014,P1-QA,완료,d4f63d8497ed00157f419da241ee5fb6aac74e66,CONTENT_SHA1_d4f63d8497ed00157f419da241ee5fb6aac74e66;CONTENT_SHA256_8ea7708512346e063c678c82b10bde4b9eb7f6ef5f161606efc87e0f3ff50bfd,0,0,0,cpf-docs/work/evidence/current/qa-b3/QA-B3-014.txt;cpf-docs/work/evidence/current/developer-rework/CURRENT_REGRESSION_SUMMARY.txt,python cpf-tools/verification/verify_nxt_zero_footprint.py,
QA-B3-015,P1-QA,완료,d4f63d8497ed00157f419da241ee5fb6aac74e66,CONTENT_SHA1_d4f63d8497ed00157f419da241ee5fb6aac74e66;CONTENT_SHA256_8ea7708512346e063c678c82b10bde4b9eb7f6ef5f161606efc87e0f3ff50bfd,0,0,0,cpf-docs/work/evidence/current/qa-b3/QA-B3-015.txt;cpf-docs/work/evidence/current/developer-rework/CURRENT_REGRESSION_SUMMARY.txt,python -m pytest cpf-tools/db/verification/tests -q -p no:cacheprovider,
QA-B3-016,P1-QA,완료,d4f63d8497ed00157f419da241ee5fb6aac74e66,CONTENT_SHA1_d4f63d8497ed00157f419da241ee5fb6aac74e66;CONTENT_SHA256_8ea7708512346e063c678c82b10bde4b9eb7f6ef5f161606efc87e0f3ff50bfd,0,0,0,cpf-docs/work/evidence/current/qa-b3/QA-B3-016.txt;cpf-docs/work/evidence/current/developer-rework/CURRENT_REGRESSION_SUMMARY.txt,python -m pytest cpf-tools/generator/verification/tests/test_generator_federation_contract.py -q -p no:cacheprovider,
QA-B3-017,P1-QA,완료,d4f63d8497ed00157f419da241ee5fb6aac74e66,CONTENT_SHA1_d4f63d8497ed00157f419da241ee5fb6aac74e66;CONTENT_SHA256_8ea7708512346e063c678c82b10bde4b9eb7f6ef5f161606efc87e0f3ff50bfd,0,0,0,cpf-docs/work/evidence/current/qa-b3/QA-B3-017.txt;cpf-docs/work/evidence/current/developer-rework/CURRENT_REGRESSION_SUMMARY.txt,python -m pytest cpf-tools/verification/tests/test_korean_comment_wrapper_coverage.py -q -p no:cacheprovider,
QA-B3-018,P1-QA,완료,d4f63d8497ed00157f419da241ee5fb6aac74e66,CONTENT_SHA1_d4f63d8497ed00157f419da241ee5fb6aac74e66;CONTENT_SHA256_8ea7708512346e063c678c82b10bde4b9eb7f6ef5f161606efc87e0f3ff50bfd,0,0,0,cpf-docs/work/evidence/current/qa-b3/QA-B3-018.txt;cpf-docs/work/evidence/current/developer-rework/CURRENT_REGRESSION_SUMMARY.txt,python cpf-tools/verification/verify_cache_correctness.py --root .,
QA-B3-019,P1-QA,완료,d4f63d8497ed00157f419da241ee5fb6aac74e66,CONTENT_SHA1_d4f63d8497ed00157f419da241ee5fb6aac74e66;CONTENT_SHA256_8ea7708512346e063c678c82b10bde4b9eb7f6ef5f161606efc87e0f3ff50bfd,0,0,0,cpf-docs/work/evidence/current/qa-b3/QA-B3-019.txt;cpf-docs/work/evidence/current/developer-rework/CURRENT_REGRESSION_SUMMARY.txt,python cpf-tools/verification/verify_admin_dependency_boundaries.py --root .,
QA-B3-020,P1-QA,완료,d4f63d8497ed00157f419da241ee5fb6aac74e66,CONTENT_SHA1_d4f63d8497ed00157f419da241ee5fb6aac74e66;CONTENT_SHA256_8ea7708512346e063c678c82b10bde4b9eb7f6ef5f161606efc87e0f3ff50bfd,0,0,0,cpf-docs/work/evidence/current/qa-b3/QA-B3-020.txt;cpf-docs/work/evidence/current/developer-rework/CURRENT_REGRESSION_SUMMARY.txt,python cpf-tools/verification/tools/verify-cpf-integration-closure.py --root .,
QA-B3-021,P1-QA,완료,d4f63d8497ed00157f419da241ee5fb6aac74e66,CONTENT_SHA1_d4f63d8497ed00157f419da241ee5fb6aac74e66;CONTENT_SHA256_8ea7708512346e063c678c82b10bde4b9eb7f6ef5f161606efc87e0f3ff50bfd,0,0,0,cpf-docs/work/evidence/current/qa-b3/QA-B3-021.txt;cpf-docs/work/evidence/current/developer-rework/CURRENT_REGRESSION_SUMMARY.txt,python cpf-tools/verification/nxt3/cpf_nxt3_layout_gate.py --root .,
QA-B3-022,P2-QA,완료,d4f63d8497ed00157f419da241ee5fb6aac74e66,CONTENT_SHA1_d4f63d8497ed00157f419da241ee5fb6aac74e66;CONTENT_SHA256_8ea7708512346e063c678c82b10bde4b9eb7f6ef5f161606efc87e0f3ff50bfd,0,0,0,cpf-docs/work/evidence/current/qa-b3/QA-B3-022.txt;cpf-docs/work/evidence/current/developer-rework/CURRENT_REGRESSION_SUMMARY.txt,python cpf-tools/verification/tools/verify-cpf-batch-ghost-safety.py --root .,
QA-B3-023,P2-QA,완료,d4f63d8497ed00157f419da241ee5fb6aac74e66,CONTENT_SHA1_d4f63d8497ed00157f419da241ee5fb6aac74e66;CONTENT_SHA256_8ea7708512346e063c678c82b10bde4b9eb7f6ef5f161606efc87e0f3ff50bfd,0,0,0,cpf-docs/work/evidence/current/qa-b3/QA-B3-023.txt;cpf-docs/work/evidence/current/developer-rework/CURRENT_REGRESSION_SUMMARY.txt,python cpf-tools/verification/verify_no_partial_implementation.py --root .,
QA-B3-024,P2-QA,완료,d4f63d8497ed00157f419da241ee5fb6aac74e66,CONTENT_SHA1_d4f63d8497ed00157f419da241ee5fb6aac74e66;CONTENT_SHA256_8ea7708512346e063c678c82b10bde4b9eb7f6ef5f161606efc87e0f3ff50bfd,0,0,0,cpf-docs/work/evidence/current/qa-b3/QA-B3-024.txt;cpf-docs/work/evidence/current/developer-rework/CURRENT_REGRESSION_SUMMARY.txt,python cpf-tools/verification/tools/verify-cpf-batch-unknown-reconciliation.py .,
QA-B3-025,P1,완료,d4f63d8497ed00157f419da241ee5fb6aac74e66,CONTENT_SHA1_d4f63d8497ed00157f419da241ee5fb6aac74e66;CONTENT_SHA256_8ea7708512346e063c678c82b10bde4b9eb7f6ef5f161606efc87e0f3ff50bfd,0,0,0,cpf-docs/work/evidence/current/qa-b3/QA-B3-025.txt;cpf-docs/work/evidence/current/developer-rework/CURRENT_REGRESSION_SUMMARY.txt,python cpf-tools/verification/tools/verify-cpf-evidence-semantics.py --root .,
