old_directory,new_directory,reason
CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-F227-F228-F229-F230-F231-F232-F236-F237-F244-F245-F246-F247-F248-F249-F250-F251-F252-CP-TWO-WORKER-RUNTIME-RERUN28,CX-PATH-14-e6ba51ca,Windows 프로젝트 루트 상대경로 200자 제한 준수; Codex/QA 상태는 변경하지 않고 파일 경로만 축약
CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-F227-F228-F229-F230-F231-F232-F236-F237-F244-F245-F246-F247-F248-F249-F250-F251-F252-F253-F254-CP-TWO-WORKER-RUNTIME-RERUN29,CX-PATH-15-bd6fba18,Windows 프로젝트 루트 상대경로 200자 제한 준수; Codex/QA 상태는 변경하지 않고 파일 경로만 축약
CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-F227-F228-F229-F230-F231-F232-F236-F237-F244-F245-F246-F247-F248-F249-F250-TWO-WORKER-RUNTIME-RERUN26,CX-PATH-16-7f50cc93,Windows 프로젝트 루트 상대경로 200자 제한 준수; Codex/QA 상태는 변경하지 않고 파일 경로만 축약
CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-F227-F228-F229-F230-F231-F232-F236-F237-F244-F245-F246-F247-F248-F249-TWO-WORKER-RUNTIME-RERUN25,CX-PATH-17-46dbb9af,Windows 프로젝트 루트 상대경로 200자 제한 준수; Codex/QA 상태는 변경하지 않고 파일 경로만 축약
CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-F227-F228-F229-F230-F231-F232-F236-F237-F244-F245-F246-F247-F248-TWO-WORKER-RUNTIME-RERUN24,CX-PATH-18-90de1602,Windows 프로젝트 루트 상대경로 200자 제한 준수; Codex/QA 상태는 변경하지 않고 파일 경로만 축약
CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-F227-F228-F229-F230-F231-F232-F236-F237-F244-F245-F246-F247-TWO-WORKER-RUNTIME-RERUN23,CX-PATH-19-69d1eb4b,Windows 프로젝트 루트 상대경로 200자 제한 준수; Codex/QA 상태는 변경하지 않고 파일 경로만 축약
CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-F227-F228-F229-F230-F231-F232-F236-F237-F244-F245-F246-TWO-WORKER-RUNTIME-RERUN22,CX-PATH-20-0c168cdd,Windows 프로젝트 루트 상대경로 200자 제한 준수; Codex/QA 상태는 변경하지 않고 파일 경로만 축약
CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-F227-F228-F229-F230-F231-F232-F236-F237-F244-F245-TWO-WORKER-RUNTIME-RERUN21,CX-PATH-21-95700ad5,Windows 프로젝트 루트 상대경로 200자 제한 준수; Codex/QA 상태는 변경하지 않고 파일 경로만 축약
CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-F227-F228-F229-F230-F231-F232-F236-F237-F244-TWO-WORKER-RUNTIME-RERUN20,CX-PATH-22-61af06b1,Windows 프로젝트 루트 상대경로 200자 제한 준수; Codex/QA 상태는 변경하지 않고 파일 경로만 축약
CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-F227-F228-F229-F230-F231-F232-F236-F237-TWO-WORKER-RUNTIME-RERUN19,CX-PATH-23-844792ea,Windows 프로젝트 루트 상대경로 200자 제한 준수; Codex/QA 상태는 변경하지 않고 파일 경로만 축약
CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-F227-F228-F229-F230-F231-F232-F236-TWO-WORKER-RUNTIME-RERUN18,CX-PATH-24-15666ac6,Windows 프로젝트 루트 상대경로 200자 제한 준수; Codex/QA 상태는 변경하지 않고 파일 경로만 축약
CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-F227-F228-F229-F230-F231-F232-TWO-WORKER-RUNTIME-RERUN17,CX-PATH-25-ce9b0147,Windows 프로젝트 루트 상대경로 200자 제한 준수; Codex/QA 상태는 변경하지 않고 파일 경로만 축약
