path,reason,approved,precondition,lifecycle,user_execution_required,replacement_path,user_approved,user_approval_ref,user_approved_at
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F220-TWO-WORKER-RUNTIME-RERUN5/two-worker/processes/logs/cpf-runtime/bat-smoke-instance-1/runtime.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F220-TWO-WORKER-RUNTIME-RERUN5/two-worker/processes/logs/cpf-runtime/bat-smoke-instance-2/runtime.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F222-TWO-WORKER-RUNTIME-RERUN7/two-worker/processes/bat-smoke-worker-1/worker.stderr.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F222-TWO-WORKER-RUNTIME-RERUN7/two-worker/processes/bat-smoke-worker-1/worker.stdout.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F222-TWO-WORKER-RUNTIME-RERUN7/two-worker/processes/bat-smoke-worker-2/worker.stderr.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F222-TWO-WORKER-RUNTIME-RERUN7/two-worker/processes/bat-smoke-worker-2/worker.stdout.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F222-TWO-WORKER-RUNTIME-RERUN7/two-worker/processes/logs/cpf-runtime/bat-smoke-instance-1/runtime.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F222-TWO-WORKER-RUNTIME-RERUN7/two-worker/processes/logs/cpf-runtime/bat-smoke-instance-2/runtime.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F223-TWO-WORKER-RUNTIME-RERUN8/two-worker/processes/bat-smoke-worker-1/worker.stderr.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F223-TWO-WORKER-RUNTIME-RERUN8/two-worker/processes/bat-smoke-worker-1/worker.stdout.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F223-TWO-WORKER-RUNTIME-RERUN8/two-worker/processes/bat-smoke-worker-2/worker.stderr.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F223-TWO-WORKER-RUNTIME-RERUN8/two-worker/processes/bat-smoke-worker-2/worker.stdout.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F223-TWO-WORKER-RUNTIME-RERUN8/two-worker/processes/logs/cpf-runtime/bat-smoke-instance-1/runtime.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F223-TWO-WORKER-RUNTIME-RERUN8/two-worker/processes/logs/cpf-runtime/bat-smoke-instance-2/runtime.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-F227-F228-F229-F230-TWO-WORKER-RUNTIME-RERUN15/two-worker/processes/bat-smoke-worker-1/worker.stderr.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-F227-F228-F229-F230-TWO-WORKER-RUNTIME-RERUN15/two-worker/processes/bat-smoke-worker-1/worker.stdout.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-F227-F228-F229-F230-TWO-WORKER-RUNTIME-RERUN15/two-worker/processes/bat-smoke-worker-2/worker.stderr.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-F227-F228-F229-F230-TWO-WORKER-RUNTIME-RERUN15/two-worker/processes/bat-smoke-worker-2/worker.stdout.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-F227-F228-F229-TWO-WORKER-RUNTIME-RERUN14/two-worker/processes/bat-smoke-worker-1/worker.stderr.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-F227-F228-F229-TWO-WORKER-RUNTIME-RERUN14/two-worker/processes/bat-smoke-worker-1/worker.stdout.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-F227-F228-F229-TWO-WORKER-RUNTIME-RERUN14/two-worker/processes/bat-smoke-worker-2/worker.stderr.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-F227-F228-F229-TWO-WORKER-RUNTIME-RERUN14/two-worker/processes/bat-smoke-worker-2/worker.stdout.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-F227-F228-TWO-WORKER-RUNTIME-RERUN13/two-worker/processes/bat-smoke-worker-1/worker.stderr.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-F227-F228-TWO-WORKER-RUNTIME-RERUN13/two-worker/processes/bat-smoke-worker-1/worker.stdout.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-F227-F228-TWO-WORKER-RUNTIME-RERUN13/two-worker/processes/bat-smoke-worker-2/worker.stderr.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-F227-F228-TWO-WORKER-RUNTIME-RERUN13/two-worker/processes/bat-smoke-worker-2/worker.stdout.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-F227-F228-TWO-WORKER-RUNTIME-RERUN13/two-worker/processes/logs/cpf-runtime/bat-smoke-instance-1/runtime.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-F227-F228-TWO-WORKER-RUNTIME-RERUN13/two-worker/processes/logs/cpf-runtime/bat-smoke-instance-2/runtime.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-F227-TWO-WORKER-RUNTIME-RERUN12/two-worker/processes/bat-smoke-worker-1/worker.stderr.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-F227-TWO-WORKER-RUNTIME-RERUN12/two-worker/processes/bat-smoke-worker-1/worker.stdout.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-F227-TWO-WORKER-RUNTIME-RERUN12/two-worker/processes/bat-smoke-worker-2/worker.stderr.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-F227-TWO-WORKER-RUNTIME-RERUN12/two-worker/processes/bat-smoke-worker-2/worker.stdout.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-F227-TWO-WORKER-RUNTIME-RERUN12/two-worker/processes/logs/cpf-runtime/bat-smoke-instance-1/runtime.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-F227-TWO-WORKER-RUNTIME-RERUN12/two-worker/processes/logs/cpf-runtime/bat-smoke-instance-2/runtime.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-TWO-WORKER-RUNTIME-RERUN11/two-worker/processes/bat-smoke-worker-1/worker.stderr.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-TWO-WORKER-RUNTIME-RERUN11/two-worker/processes/bat-smoke-worker-1/worker.stdout.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-TWO-WORKER-RUNTIME-RERUN11/two-worker/processes/bat-smoke-worker-2/worker.stderr.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-TWO-WORKER-RUNTIME-RERUN11/two-worker/processes/bat-smoke-worker-2/worker.stdout.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-TWO-WORKER-RUNTIME-RERUN11/two-worker/processes/logs/cpf-runtime/bat-smoke-instance-1/runtime.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-F226-TWO-WORKER-RUNTIME-RERUN11/two-worker/processes/logs/cpf-runtime/bat-smoke-instance-2/runtime.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-TWO-WORKER-RUNTIME-RERUN10/two-worker/processes/bat-smoke-worker-1/worker.stderr.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-TWO-WORKER-RUNTIME-RERUN10/two-worker/processes/bat-smoke-worker-1/worker.stdout.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-TWO-WORKER-RUNTIME-RERUN10/two-worker/processes/bat-smoke-worker-2/worker.stderr.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-TWO-WORKER-RUNTIME-RERUN10/two-worker/processes/bat-smoke-worker-2/worker.stdout.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-TWO-WORKER-RUNTIME-RERUN10/two-worker/processes/logs/cpf-runtime/bat-smoke-instance-1/runtime.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-F225-TWO-WORKER-RUNTIME-RERUN10/two-worker/processes/logs/cpf-runtime/bat-smoke-instance-2/runtime.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-TWO-WORKER-RUNTIME-RERUN9/two-worker/processes/bat-smoke-worker-1/worker.stderr.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-TWO-WORKER-RUNTIME-RERUN9/two-worker/processes/bat-smoke-worker-1/worker.stdout.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-TWO-WORKER-RUNTIME-RERUN9/two-worker/processes/bat-smoke-worker-2/worker.stderr.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-TWO-WORKER-RUNTIME-RERUN9/two-worker/processes/bat-smoke-worker-2/worker.stdout.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-TWO-WORKER-RUNTIME-RERUN9/two-worker/processes/logs/cpf-runtime/bat-smoke-instance-1/runtime.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-F224-TWO-WORKER-RUNTIME-RERUN9/two-worker/processes/logs/cpf-runtime/bat-smoke-instance-2/runtime.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-TWO-WORKER-RUNTIME-RERUN6/two-worker/processes/bat-smoke-worker-1/worker.stderr.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-TWO-WORKER-RUNTIME-RERUN6/two-worker/processes/bat-smoke-worker-1/worker.stdout.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-TWO-WORKER-RUNTIME-RERUN6/two-worker/processes/bat-smoke-worker-2/worker.stderr.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F206-F208-F211-F216-F217-F219-F221-TWO-WORKER-RUNTIME-RERUN6/two-worker/processes/bat-smoke-worker-2/worker.stdout.log,RT-01 repository-resident raw process/runtime log is noncanonical evidence and must be regenerated only outside the repository,true,SATISFIED,PENDING_USER_EXECUTION,true,,true,USER-20260826-FINAL-1PCT,2026-08-26T13:36:00+09:00
