path,reason,approved,precondition,lifecycle,user_execution_required,replacement_path,user_approved,user_approval_ref,user_approved_at
cpf-docs/work/evidence/codex/current/CX-05-F160-F212-MARIADB-V136-LIFECYCLE-RERUN2/rollbackreapply.logs/mariadb_RollbackReapply_20260823_194908_795.rollback-dry-run.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-01-98b974f2/rollbackreapply.logs/mariadb_RollbackReapply_20260823_194908_795.rollback-dry-run.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F160-F212-MARIADB-V136-LIFECYCLE-RERUN2/rollbackreapply.logs/mariadb_RollbackReapply_20260823_194908_795.upgrade-dry-run.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-01-98b974f2/rollbackreapply.logs/mariadb_RollbackReapply_20260823_194908_795.upgrade-dry-run.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F160-F212-MARIADB-V136-LIFECYCLE-RERUN2/rollbackreapply.plan.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-01-98b974f2/rollbackreapply.plan.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F160-F212-MARIADB-V136-LIFECYCLE-RERUN2/rollbackreapply.result.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-01-98b974f2/rollbackreapply.result.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F160-F212-MARIADB-V136-LIFECYCLE-RERUN2/upgrade.logs/mariadb_Upgrade_20260823_194903_274.upgrade-dry-run.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-01-98b974f2/upgrade.logs/mariadb_Upgrade_20260823_194903_274.upgrade-dry-run.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F160-F212-MARIADB-V136-LIFECYCLE-RERUN2/upgrade.logs/mariadb_Upgrade_20260823_194904_282.docker/output/upgrade.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-01-98b974f2/upgrade.logs/mariadb_Upgrade_20260823_194904_282.docker/output/upgrade.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F160-F212-MARIADB-V136-LIFECYCLE-RERUN2/upgrade.logs/mariadb_Upgrade_20260823_194904_282.docker/profile.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-01-98b974f2/upgrade.logs/mariadb_Upgrade_20260823_194904_282.docker/profile.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F160-F212-MARIADB-V136-LIFECYCLE-RERUN2/upgrade.logs/mariadb_Upgrade_20260823_194904_282.docker/request.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-01-98b974f2/upgrade.logs/mariadb_Upgrade_20260823_194904_282.docker/request.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F160-F212-MARIADB-V136-LIFECYCLE-RERUN2/upgrade.logs/mariadb_Upgrade_20260823_194904_282.upgrade-dry-run.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-01-98b974f2/upgrade.logs/mariadb_Upgrade_20260823_194904_282.upgrade-dry-run.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F160-F212-MARIADB-V136-LIFECYCLE-RERUN2/upgrade.plan.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-01-98b974f2/upgrade.plan.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F160-F212-MARIADB-V136-LIFECYCLE-RERUN2/upgrade.result.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-01-98b974f2/upgrade.result.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F160-F212-MARIADB-V136-LIFECYCLE-RERUN2/verifier-owned-lifecycle.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-01-98b974f2/verifier-owned-lifecycle.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F160-MARIADB-V136-LIFECYCLE/cleanup/profile.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-02-805f0aae/cleanup/profile.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F160-MARIADB-V136-LIFECYCLE/database-install.mariadb.20f07686562f.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-02-805f0aae/database-install.mariadb.20f07686562f.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F160-MARIADB-V136-LIFECYCLE/freshinstall.logs/mariadb_FreshInstall_20260823_192724_650.docker/output/fresh-install/database-profile-install-result.sanitized.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-02-805f0aae/freshinstall.logs/mariadb_FreshInstall_20260823_192724_650.docker/output/fresh-install/database-profile-install-result.sanitized.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F160-MARIADB-V136-LIFECYCLE/freshinstall.logs/mariadb_FreshInstall_20260823_192724_650.docker/profile.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-02-805f0aae/freshinstall.logs/mariadb_FreshInstall_20260823_192724_650.docker/profile.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F160-MARIADB-V136-LIFECYCLE/freshinstall.logs/mariadb_FreshInstall_20260823_192724_650.docker/request.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-02-805f0aae/freshinstall.logs/mariadb_FreshInstall_20260823_192724_650.docker/request.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F160-MARIADB-V136-LIFECYCLE/freshinstall.plan.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-02-805f0aae/freshinstall.plan.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F160-MARIADB-V136-LIFECYCLE/freshinstall.result.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-02-805f0aae/freshinstall.result.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F160-MARIADB-V136-LIFECYCLE/prepare-pre-current.dry-run.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-02-805f0aae/prepare-pre-current.dry-run.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F160-MARIADB-V136-LIFECYCLE/verifier-owned-lifecycle.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-02-805f0aae/verifier-owned-lifecycle.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F162-F163-F168-MARIADB-V135-LIFECYCLE-RERUN1/cleanup/profile.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-04-c8b437db/cleanup/profile.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F162-F163-F168-MARIADB-V135-LIFECYCLE-RERUN1/database-install.mariadb.fb68c6788b76.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-04-c8b437db/database-install.mariadb.fb68c6788b76.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F162-F163-F168-MARIADB-V135-LIFECYCLE-RERUN1/freshinstall.logs/mariadb_FreshInstall_20260823_152035_668.docker/output/fresh-install/database-profile-install-result.sanitized.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-04-c8b437db/freshinstall.logs/mariadb_FreshInstall_20260823_152035_668.docker/output/fresh-install/database-profile-install-result.sanitized.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F162-F163-F168-MARIADB-V135-LIFECYCLE-RERUN1/freshinstall.logs/mariadb_FreshInstall_20260823_152035_668.docker/profile.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-04-c8b437db/freshinstall.logs/mariadb_FreshInstall_20260823_152035_668.docker/profile.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F162-F163-F168-MARIADB-V135-LIFECYCLE-RERUN1/freshinstall.logs/mariadb_FreshInstall_20260823_152035_668.docker/request.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-04-c8b437db/freshinstall.logs/mariadb_FreshInstall_20260823_152035_668.docker/request.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F162-F163-F168-MARIADB-V135-LIFECYCLE-RERUN1/freshinstall.plan.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-04-c8b437db/freshinstall.plan.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F162-F163-F168-MARIADB-V135-LIFECYCLE-RERUN1/freshinstall.result.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-04-c8b437db/freshinstall.result.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F162-F163-F168-MARIADB-V135-LIFECYCLE-RERUN1/prepare-pre-current-docker/profile.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-04-c8b437db/prepare-pre-current-docker/profile.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F162-F163-F168-MARIADB-V135-LIFECYCLE-RERUN1/prepare-pre-current-docker/rollback.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-04-c8b437db/prepare-pre-current-docker/rollback.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F162-F163-F168-MARIADB-V135-LIFECYCLE-RERUN1/prepare-pre-current.dry-run.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-04-c8b437db/prepare-pre-current.dry-run.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F162-F163-F168-MARIADB-V135-LIFECYCLE-RERUN1/verifier-owned-lifecycle.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-04-c8b437db/verifier-owned-lifecycle.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F162-F163-F168-MARIADB-V135-LIFECYCLE-RERUN2/cleanup/profile.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-05-d6ab9e40/cleanup/profile.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F162-F163-F168-MARIADB-V135-LIFECYCLE-RERUN2/database-install.mariadb.cc997a5a2ff9.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-05-d6ab9e40/database-install.mariadb.cc997a5a2ff9.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F162-F163-F168-MARIADB-V135-LIFECYCLE-RERUN2/freshinstall.logs/mariadb_FreshInstall_20260823_152306_062.docker/output/fresh-install/database-profile-install-result.sanitized.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-05-d6ab9e40/freshinstall.logs/mariadb_FreshInstall_20260823_152306_062.docker/output/fresh-install/database-profile-install-result.sanitized.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
cpf-docs/work/evidence/codex/current/CX-05-F162-F163-F168-MARIADB-V135-LIFECYCLE-RERUN2/freshinstall.logs/mariadb_FreshInstall_20260823_152306_062.docker/profile.json,Windows 프로젝트 루트 상대경로+파일명 200자 제한 적용; 동일 Evidence를 짧은 Alias 경로로 이동,true,SATISFIED,PENDING_USER_EXECUTION,true,cpf-docs/work/evidence/codex/current/CX-PATH-05-d6ab9e40/freshinstall.logs/mariadb_FreshInstall_20260823_152306_062.docker/profile.json,true,USER-20260825-WINDOWS-PATH-200,2026-08-25T16:17:00+09:00
