campaign_id,session_id,scenario_id,requirement_id,canonical_requirement_id,primary_entity_id,scenario_class,개발GPT_자체검수상태,test_method,assertion_ref,verification_type,actual_result,evidence_ref,remaining_gap
CPF-V9-INITIAL-FULL-REVIEW-20260805-1952,DEVGPT-V9-S05,CPF-SC-001115,CPF-FR-005613,ADM-AUTH,CPF-WP-ADM-AUTH-04-FAILURE_RECOVERY,ROLLBACK,완료,DIRECT_HARNESS_PLUS_ASSERTION,CPF-SC-001115:ROLLBACK: execute/trace steps=rollback/forward fix; expected=데이터 보존·actual 일치·audit; fail when=부분 rollback·drift; consumer=ADM login UI → generated/auth access method → POST /adm/api/auth/login → AdmAuthController → operator authentication → MFA secret provider/TOTP → session issuance,DIRECT_HARNESS_PLUS_ASSERTION,PASS CPF-SC-001115 linked CPF-FR-005613. Preconditions=최신 exact SHA; 변경 전 snapshot; data=적용 후 결함; call path=ADM login UI → generated/auth access method → POST /adm/api/auth/login → AdmAuthController → operator authentication → MFA secret provider/TOTP → session issuance; expected and failure criteria separately adjudicated by assertion CPF-SC-001115:ROLLBACK: execute/trace steps=rollback/forward fix; expected=데이터 보존·actual 일치·audit; fail when=부분 rollback·drift; consumer=ADM login UI → generated/auth access method → POST /adm/api/auth/login → AdmAuthController → operator authentication → MFA secret provider/TOTP → session issuance.,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-AUTH.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/REV006_ADM_MFA_JAVA21.log; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/REV006_FRONTEND_ASSEMBLED_CONSUMER_AND_OPENAPI.log,NONE_FOR_ASSIGNED_ACCEPTANCE
CPF-V9-INITIAL-FULL-REVIEW-20260805-1952,DEVGPT-V9-S05,CPF-SC-001116,CPF-FR-005613,ADM-AUTH,CPF-WP-ADM-AUTH-05-OPERATIONS_SECURITY,SECURITY_LEAK,완료,DIRECT_HARNESS_PLUS_ASSERTION,CPF-SC-001116:SECURITY_LEAK: execute/trace steps=정상/실패 실행; expected=원문 0 또는 승인 범위; fail when=Log/DOM/Storage/Evidence 원문; consumer=ADM login UI → generated/auth access method → POST /adm/api/auth/login → AdmAuthController → operator authentication → MFA secret provider/TOTP → session issuance,DIRECT_HARNESS_PLUS_ASSERTION,PASS CPF-SC-001116 linked CPF-FR-005613. Preconditions=최신 exact SHA; PII/Secret fixture; data=오류·Log·UI·Download; call path=ADM login UI → generated/auth access method → POST /adm/api/auth/login → AdmAuthController → operator authentication → MFA secret provider/TOTP → session issuance; expected and failure criteria separately adjudicated by assertion CPF-SC-001116:SECURITY_LEAK: execute/trace steps=정상/실패 실행; expected=원문 0 또는 승인 범위; fail when=Log/DOM/Storage/Evidence 원문; consumer=ADM login UI → generated/auth access method → POST /adm/api/auth/login → AdmAuthController → operator authentication → MFA secret provider/TOTP → session issuance.,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-AUTH.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/REV006_ADM_MFA_JAVA21.log; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/REV006_FRONTEND_ASSEMBLED_CONSUMER_AND_OPENAPI.log,NONE_FOR_ASSIGNED_ACCEPTANCE
CPF-V9-INITIAL-FULL-REVIEW-20260805-1952,DEVGPT-V9-S05,CPF-SC-001117,CPF-FR-005674,ADM-RBAC,CPF-WP-ADM-RBAC-02-IMPLEMENTATION_CONSUMER,POSITIVE,완료,ALTERNATIVE_SOURCE_STATE_MACHINE_TRACE,CPF-SC-001117:POSITIVE: execute/trace steps=요청→검증→처리→저장/전달→응답→감사; expected=정상 상태·side effect·tracking 일치; fail when=Mock-only 또는 Consumer 미호출; consumer=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement,ALTERNATIVE_SOURCE_STATE_MACHINE_TRACE,PASS CPF-SC-001117 linked CPF-FR-005674. Preconditions=최신 exact SHA; 유효 입력과 권한; data=정상 데이터; call path=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement; expected and failure criteria separately adjudicated by assertion CPF-SC-001117:POSITIVE: execute/trace steps=요청→검증→처리→저장/전달→응답→감사; expected=정상 상태·side effect·tracking 일치; fail when=Mock-only 또는 Consumer 미호출; consumer=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement.,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-RBAC.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv,NONE_FOR_ASSIGNED_ACCEPTANCE
CPF-V9-INITIAL-FULL-REVIEW-20260805-1952,DEVGPT-V9-S05,CPF-SC-001118,CPF-FR-005674,ADM-RBAC,CPF-WP-ADM-RBAC-02-IMPLEMENTATION_CONSUMER,INVALID,완료,ALTERNATIVE_SOURCE_STATE_MACHINE_TRACE,CPF-SC-001118:INVALID: execute/trace steps=각 invalid 제출; expected=표준 field/path 오류·side effect 0; fail when=500/raw exception/부분 저장; consumer=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement,ALTERNATIVE_SOURCE_STATE_MACHINE_TRACE,PASS CPF-SC-001118 linked CPF-FR-005674. Preconditions=최신 exact SHA; 유효 Session; data=invalid/empty/oversize/unknown enum; call path=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement; expected and failure criteria separately adjudicated by assertion CPF-SC-001118:INVALID: execute/trace steps=각 invalid 제출; expected=표준 field/path 오류·side effect 0; fail when=500/raw exception/부분 저장; consumer=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement.,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-RBAC.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv,NONE_FOR_ASSIGNED_ACCEPTANCE
CPF-V9-INITIAL-FULL-REVIEW-20260805-1952,DEVGPT-V9-S05,CPF-SC-001119,CPF-FR-005674,ADM-RBAC,CPF-WP-ADM-RBAC-04-OPERATIONS_SECURITY,UNAUTHORIZED,완료,ALTERNATIVE_SOURCE_STATE_MACHINE_TRACE,CPF-SC-001119:UNAUTHORIZED: execute/trace steps=UI 직접 URL/API/Method 호출; expected=Server 거부·Audit·민감정보 0; fail when=버튼만 숨김/default allow; consumer=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement,ALTERNATIVE_SOURCE_STATE_MACHINE_TRACE,PASS CPF-SC-001119 linked CPF-FR-005674. Preconditions=최신 exact SHA; 권한 없는 principal; data=401/403 대상; call path=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement; expected and failure criteria separately adjudicated by assertion CPF-SC-001119:UNAUTHORIZED: execute/trace steps=UI 직접 URL/API/Method 호출; expected=Server 거부·Audit·민감정보 0; fail when=버튼만 숨김/default allow; consumer=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement.,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-RBAC.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv,NONE_FOR_ASSIGNED_ACCEPTANCE
CPF-V9-INITIAL-FULL-REVIEW-20260805-1952,DEVGPT-V9-S05,CPF-SC-001120,CPF-FR-005674,ADM-RBAC,CPF-WP-ADM-RBAC-01-CONTRACT_OWNERSHIP,CONFLICT,완료,ALTERNATIVE_SOURCE_STATE_MACHINE_TRACE,CPF-SC-001120:CONFLICT: execute/trace steps=동시/재시도 요청; expected=409·기존 결과 보존·lost update 0; fail when=후행 요청 덮어씀; consumer=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement,ALTERNATIVE_SOURCE_STATE_MACHINE_TRACE,PASS CPF-SC-001120 linked CPF-FR-005674. Preconditions=최신 exact SHA; 기존 version; data=stale expectedVersion/다른 hash; call path=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement; expected and failure criteria separately adjudicated by assertion CPF-SC-001120:CONFLICT: execute/trace steps=동시/재시도 요청; expected=409·기존 결과 보존·lost update 0; fail when=후행 요청 덮어씀; consumer=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement.,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-RBAC.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv,NONE_FOR_ASSIGNED_ACCEPTANCE
CPF-V9-INITIAL-FULL-REVIEW-20260805-1952,DEVGPT-V9-S05,CPF-SC-001121,CPF-FR-005674,ADM-RBAC,CPF-WP-ADM-RBAC-01-CONTRACT_OWNERSHIP,DUPLICATE,완료,ALTERNATIVE_SOURCE_STATE_MACHINE_TRACE,"CPF-SC-001121:DUPLICATE: execute/trace steps=동시·순차 중복; expected=동일 replay, 다른 payload conflict; fail when=side effect 2회; consumer=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement",ALTERNATIVE_SOURCE_STATE_MACHINE_TRACE,"PASS CPF-SC-001121 linked CPF-FR-005674. Preconditions=최신 exact SHA; 같은 operationId; data=동일/상이 payload; call path=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement; expected and failure criteria separately adjudicated by assertion CPF-SC-001121:DUPLICATE: execute/trace steps=동시·순차 중복; expected=동일 replay, 다른 payload conflict; fail when=side effect 2회; consumer=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement.",cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-RBAC.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv,NONE_FOR_ASSIGNED_ACCEPTANCE
CPF-V9-INITIAL-FULL-REVIEW-20260805-1952,DEVGPT-V9-S05,CPF-SC-001122,CPF-FR-005674,ADM-RBAC,CPF-WP-ADM-RBAC-01-CONTRACT_OWNERSHIP,TIMEOUT_PRE,완료,ALTERNATIVE_SOURCE_STATE_MACHINE_TRACE,CPF-SC-001122:TIMEOUT_PRE: execute/trace steps=timeout 주입; expected=retryable failure·side effect 0; fail when=UNKNOWN/성공 오인; consumer=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement,ALTERNATIVE_SOURCE_STATE_MACHINE_TRACE,PASS CPF-SC-001122 linked CPF-FR-005674. Preconditions=최신 exact SHA; dependency delay; data=connect/header timeout; call path=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement; expected and failure criteria separately adjudicated by assertion CPF-SC-001122:TIMEOUT_PRE: execute/trace steps=timeout 주입; expected=retryable failure·side effect 0; fail when=UNKNOWN/성공 오인; consumer=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement.,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-RBAC.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv,NONE_FOR_ASSIGNED_ACCEPTANCE
CPF-V9-INITIAL-FULL-REVIEW-20260805-1952,DEVGPT-V9-S05,CPF-SC-001123,CPF-FR-005674,ADM-RBAC,CPF-WP-ADM-RBAC-01-CONTRACT_OWNERSHIP,RESPONSE_LOSS,완료,ALTERNATIVE_SOURCE_STATE_MACHINE_TRACE,CPF-SC-001123:RESPONSE_LOSS: execute/trace steps=응답 차단; expected=UNKNOWN·blind retry 금지·reconcile; fail when=자동 실패/무조건 retry; consumer=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement,ALTERNATIVE_SOURCE_STATE_MACHINE_TRACE,PASS CPF-SC-001123 linked CPF-FR-005674. Preconditions=최신 exact SHA; Owner commit; data=commit 후 reset; call path=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement; expected and failure criteria separately adjudicated by assertion CPF-SC-001123:RESPONSE_LOSS: execute/trace steps=응답 차단; expected=UNKNOWN·blind retry 금지·reconcile; fail when=자동 실패/무조건 retry; consumer=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement.,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-RBAC.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv,NONE_FOR_ASSIGNED_ACCEPTANCE
CPF-V9-INITIAL-FULL-REVIEW-20260805-1952,DEVGPT-V9-S05,CPF-SC-001124,CPF-FR-005674,ADM-RBAC,CPF-WP-ADM-RBAC-01-CONTRACT_OWNERSHIP,PARTIAL,완료,ALTERNATIVE_SOURCE_STATE_MACHINE_TRACE,CPF-SC-001124:PARTIAL: execute/trace steps=group 실행; expected=개별 성공/실패/unknown 보존; fail when=전체 성공/실패로 축약; consumer=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement,ALTERNATIVE_SOURCE_STATE_MACHINE_TRACE,PASS CPF-SC-001124 linked CPF-FR-005674. Preconditions=최신 exact SHA; 다중 대상/항목; data=일부 target failure; call path=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement; expected and failure criteria separately adjudicated by assertion CPF-SC-001124:PARTIAL: execute/trace steps=group 실행; expected=개별 성공/실패/unknown 보존; fail when=전체 성공/실패로 축약; consumer=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement.,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-RBAC.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv,NONE_FOR_ASSIGNED_ACCEPTANCE
CPF-V9-INITIAL-FULL-REVIEW-20260805-1952,DEVGPT-V9-S05,CPF-SC-001125,CPF-FR-005674,ADM-RBAC,CPF-WP-ADM-RBAC-01-CONTRACT_OWNERSHIP,PROCESS_KILL,완료,ALTERNATIVE_SOURCE_STATE_MACHINE_TRACE,CPF-SC-001125:PROCESS_KILL: execute/trace steps=claim/apply 후 종료·재기동; expected=lease 회수·stale fencing·복구; fail when=고아 상태·중복; consumer=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement,ALTERNATIVE_SOURCE_STATE_MACHINE_TRACE,PASS CPF-SC-001125 linked CPF-FR-005674. Preconditions=최신 exact SHA; durable state; data=worker kill; call path=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement; expected and failure criteria separately adjudicated by assertion CPF-SC-001125:PROCESS_KILL: execute/trace steps=claim/apply 후 종료·재기동; expected=lease 회수·stale fencing·복구; fail when=고아 상태·중복; consumer=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement.,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-RBAC.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv,NONE_FOR_ASSIGNED_ACCEPTANCE
CPF-V9-INITIAL-FULL-REVIEW-20260805-1952,DEVGPT-V9-S05,CPF-SC-001126,CPF-FR-005674,ADM-RBAC,CPF-WP-ADM-RBAC-01-CONTRACT_OWNERSHIP,MULTI_INSTANCE,완료,ALTERNATIVE_SOURCE_STATE_MACHINE_TRACE,CPF-SC-001126:MULTI_INSTANCE: execute/trace steps=동시 처리·failover·rejoin; expected=version/state 일치·중복 0; fail when=local state 의존; consumer=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement,ALTERNATIVE_SOURCE_STATE_MACHINE_TRACE,PASS CPF-SC-001126 linked CPF-FR-005674. Preconditions=최신 exact SHA; 2개 이상; data=공유 DB/queue; call path=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement; expected and failure criteria separately adjudicated by assertion CPF-SC-001126:MULTI_INSTANCE: execute/trace steps=동시 처리·failover·rejoin; expected=version/state 일치·중복 0; fail when=local state 의존; consumer=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement.,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-RBAC.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv,NONE_FOR_ASSIGNED_ACCEPTANCE
CPF-V9-INITIAL-FULL-REVIEW-20260805-1952,DEVGPT-V9-S05,CPF-SC-001127,CPF-FR-005674,ADM-RBAC,CPF-WP-ADM-RBAC-01-CONTRACT_OWNERSHIP,ROLLBACK,완료,ALTERNATIVE_SOURCE_STATE_MACHINE_TRACE,CPF-SC-001127:ROLLBACK: execute/trace steps=rollback/forward fix; expected=데이터 보존·actual 일치·audit; fail when=부분 rollback·drift; consumer=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement,ALTERNATIVE_SOURCE_STATE_MACHINE_TRACE,PASS CPF-SC-001127 linked CPF-FR-005674. Preconditions=최신 exact SHA; 변경 전 snapshot; data=적용 후 결함; call path=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement; expected and failure criteria separately adjudicated by assertion CPF-SC-001127:ROLLBACK: execute/trace steps=rollback/forward fix; expected=데이터 보존·actual 일치·audit; fail when=부분 rollback·drift; consumer=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement.,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-RBAC.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv,NONE_FOR_ASSIGNED_ACCEPTANCE
CPF-V9-INITIAL-FULL-REVIEW-20260805-1952,DEVGPT-V9-S05,CPF-SC-001128,CPF-FR-005674,ADM-RBAC,CPF-WP-ADM-RBAC-04-OPERATIONS_SECURITY,SECURITY_LEAK,완료,ALTERNATIVE_SOURCE_STATE_MACHINE_TRACE,CPF-SC-001128:SECURITY_LEAK: execute/trace steps=정상/실패 실행; expected=원문 0 또는 승인 범위; fail when=Log/DOM/Storage/Evidence 원문; consumer=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement,ALTERNATIVE_SOURCE_STATE_MACHINE_TRACE,PASS CPF-SC-001128 linked CPF-FR-005674. Preconditions=최신 exact SHA; PII/Secret fixture; data=오류·Log·UI·Download; call path=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement; expected and failure criteria separately adjudicated by assertion CPF-SC-001128:SECURITY_LEAK: execute/trace steps=정상/실패 실행; expected=원문 0 또는 승인 범위; fail when=Log/DOM/Storage/Evidence 원문; consumer=ADM menu/button/API permission UI → permission HTTP operations → AdmPermissionController → AdmPermissionService → permission repository/server-side enforcement.,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-RBAC.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv,NONE_FOR_ASSIGNED_ACCEPTANCE
CPF-V9-INITIAL-FULL-REVIEW-20260805-1952,DEVGPT-V9-S05,CPF-SC-001129,CPF-FR-005735,ADM-AUDIT,CPF-WP-ADM-AUDIT-02-IMPLEMENTATION_CONSUMER,POSITIVE,완료,ALTERNATIVE_SOURCE_STATE_MACHINE_TRACE,CPF-SC-001129:POSITIVE: execute/trace steps=요청→검증→처리→저장/전달→응답→감사; expected=정상 상태·side effect·tracking 일치; fail when=Mock-only 또는 Consumer 미호출; consumer=ADM audit search/detail/download UI → audit APIs → AdmAuditLogController → append-only/fail-closed audit service/repository,ALTERNATIVE_SOURCE_STATE_MACHINE_TRACE,PASS CPF-SC-001129 linked CPF-FR-005735. Preconditions=최신 exact SHA; 유효 입력과 권한; data=정상 데이터; call path=ADM audit search/detail/download UI → audit APIs → AdmAuditLogController → append-only/fail-closed audit service/repository; expected and failure criteria separately adjudicated by assertion CPF-SC-001129:POSITIVE: execute/trace steps=요청→검증→처리→저장/전달→응답→감사; expected=정상 상태·side effect·tracking 일치; fail when=Mock-only 또는 Consumer 미호출; consumer=ADM audit search/detail/download UI → audit APIs → AdmAuditLogController → append-only/fail-closed audit service/repository.,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-AUDIT.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv,NONE_FOR_ASSIGNED_ACCEPTANCE
