self_review_id,entity_type,exact_id,review_path,sha256,size_bytes,review_result,baseline_sha,reviewed_at
SELF:CPF_FR:CPF-FR-000016,CPF_FR,CPF-FR-000016,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000017,CPF_FR,CPF-FR-000017,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000018,CPF_FR,CPF-FR-000018,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000019,CPF_FR,CPF-FR-000019,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000020,CPF_FR,CPF-FR-000020,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000021,CPF_FR,CPF-FR-000021,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000022,CPF_FR,CPF-FR-000022,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000023,CPF_FR,CPF-FR-000023,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000024,CPF_FR,CPF-FR-000024,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000025,CPF_FR,CPF-FR-000025,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000026,CPF_FR,CPF-FR-000026,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000027,CPF_FR,CPF-FR-000027,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000028,CPF_FR,CPF-FR-000028,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000029,CPF_FR,CPF-FR-000029,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000030,CPF_FR,CPF-FR-000030,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000031,CPF_FR,CPF-FR-000031,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000032,CPF_FR,CPF-FR-000032,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000033,CPF_FR,CPF-FR-000033,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000034,CPF_FR,CPF-FR-000034,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000035,CPF_FR,CPF-FR-000035,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000036,CPF_FR,CPF-FR-000036,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000037,CPF_FR,CPF-FR-000037,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000038,CPF_FR,CPF-FR-000038,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000039,CPF_FR,CPF-FR-000039,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000040,CPF_FR,CPF-FR-000040,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000041,CPF_FR,CPF-FR-000041,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000042,CPF_FR,CPF-FR-000042,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000043,CPF_FR,CPF-FR-000043,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000044,CPF_FR,CPF-FR-000044,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000045,CPF_FR,CPF-FR-000045,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000046,CPF_FR,CPF-FR-000046,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000047,CPF_FR,CPF-FR-000047,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000048,CPF_FR,CPF-FR-000048,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000049,CPF_FR,CPF-FR-000049,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000050,CPF_FR,CPF-FR-000050,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000051,CPF_FR,CPF-FR-000051,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000052,CPF_FR,CPF-FR-000052,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000053,CPF_FR,CPF-FR-000053,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000054,CPF_FR,CPF-FR-000054,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000055,CPF_FR,CPF-FR-000055,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000056,CPF_FR,CPF-FR-000056,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000057,CPF_FR,CPF-FR-000057,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000058,CPF_FR,CPF-FR-000058,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000059,CPF_FR,CPF-FR-000059,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000060,CPF_FR,CPF-FR-000060,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000061,CPF_FR,CPF-FR-000061,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000062,CPF_FR,CPF-FR-000062,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000063,CPF_FR,CPF-FR-000063,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000064,CPF_FR,CPF-FR-000064,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000065,CPF_FR,CPF-FR-000065,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000066,CPF_FR,CPF-FR-000066,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000067,CPF_FR,CPF-FR-000067,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000068,CPF_FR,CPF-FR-000068,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000069,CPF_FR,CPF-FR-000069,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000070,CPF_FR,CPF-FR-000070,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000071,CPF_FR,CPF-FR-000071,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000072,CPF_FR,CPF-FR-000072,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000073,CPF_FR,CPF-FR-000073,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000074,CPF_FR,CPF-FR-000074,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000075,CPF_FR,CPF-FR-000075,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000076,CPF_FR,CPF-FR-000076,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000077,CPF_FR,CPF-FR-000077,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000078,CPF_FR,CPF-FR-000078,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000079,CPF_FR,CPF-FR-000079,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000080,CPF_FR,CPF-FR-000080,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000081,CPF_FR,CPF-FR-000081,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000082,CPF_FR,CPF-FR-000082,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000083,CPF_FR,CPF-FR-000083,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000084,CPF_FR,CPF-FR-000084,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000085,CPF_FR,CPF-FR-000085,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000086,CPF_FR,CPF-FR-000086,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
SELF:CPF_FR:CPF-FR-000087,CPF_FR,CPF-FR-000087,evidence/self_review/SELF_REVIEW_PART_001.jsonl,801f7a106362aa957307febfec4d22b94a03244af9d1ba6236d03fb2eda7ebf5,4115475,PASS,2a013663090d4e430a15983ad7269f8e86c5ef58,2026-08-06T05:14:50+09:00
